CMHName,FirstofService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,UnitType,SumofMIA-Cases,FirstofMIA-Units,SumofMIA-Cost,CostPerCase,CostPerUnit,UnitPerCase
,Therapy-Individual Therapy,,90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
Saginaw,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90806,,Encounter 45-50 Min,210,"1,238.00","$125,434.00 ",597,101,6
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90806,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90807,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90807,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90808,,Encounter 75-80 Min,31,89,"$18,356.00 ",592,206,3
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90808,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90810,,Encounter 20-30 Min,1,1,$117.00 ,117,117,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90812,,Encounter 45-50 Min,1,1,$133.00 ,133,133,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90816,,Encounter 20-30 Min,1,3,$206.00 ,206,69,3
,Therapy-Individual Therapy,,90817,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90818,,Encounter 45-50 Min,1,37,"$3,919.00 ",3919,106,37
,Therapy-Individual Therapy,,90819,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90821,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90822,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90823,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90824,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychotherapy (Individual Therapy),,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90827,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90828,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90829,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90846,,Encounter,1,2,$431.00 ,431,216,2
,Therapy-Family Therapy,,90847,,Encounter,4,7,$958.00 ,240,137,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90847,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,HS,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Group Therapy,,90853,,Encounter,35,303,"$21,340.00 ",610,70,9
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90853,,Encounter,0,0,$0.00 ,0,0,0
Saginaw,,,,,,,,,,,
,Therapy-Group Therapy,,90857,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90857,,Encounter,0,0,$0.00 ,0,0,0
,Medication Review ,,90862,,Encounter,894,"3,273.00","$285,504.00 ",319,87,4
,Substance Abuse: Medication Review,"0900, 0914, 0915, 0916, 0919",90862,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Physician,,90870,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,90887,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92506,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92507,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92508,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92526,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92610,,Encounter,0,0,$0.00 ,0,0,0
,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,92630,,Encounter,0,0,$0.00 ,0,0,0
,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,20,77,"$5,466.00 ",273,71,4
,Psychological Testing by Technician ,,96102,,Per Hour,0,0,$0.00 ,0,0,0
,Psychological Testing by Comp ,,96103,,Per Hour,0,0,$0.00 ,0,0,0
,Assessments-Other,,96105,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96110,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96111,,Encounter,0,0,$0.00 ,0,0,0
,Neurobehavioral Status Exam (Children's Waiver),,96116,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Tech ,,96119,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,$0.00 ,0,0,0
,Physical Therapy,,97001,,Encounter,2,2,$148.00 ,74,74,1
,Physical Therapy,,97002,,Encounter,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97003,,Encounter,9,9,$389.00 ,43,43,1
,Occupational Therapy,,97004,,Encounter,4,4,$115.00 ,29,29,1
,Occupational or Physical Therapy,,97110,,15 Minutes,2,19,$379.00 ,190,20,10
,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97150,,Encounter,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97532,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97533,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97703,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97750,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97755,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97760,,15 Minutes,0,0,$0.00 ,0,0,0
,C/O for Orthotic/Prosth Use ,,97762,,15 minutes,0,0,$0.00 ,0,0,0
,Assessment or Health Services,,97802,,15 Minutes,1,4,$69.00 ,69,17,4
,Assessment or Health Services,,97803,,15 Minutes,1,6,$104.00 ,104,17,6
,Health Services,,97804,,30 Minutes,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99201,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99202,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99203,,Encounter,0,0,$0.00 ,0,0,0
Saginaw,,,,,,,,,,,
,Additional Codes-Physician Services,,99204,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99205,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99211,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99212,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99213,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99214,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99215,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99221,,,199,227,"$30,572.00 ",154,135,1
,Additional Codes-Physician Services,,99222,,,121,126,"$14,527.00 ",120,115,1
,Additional Codes-Physician Services,,99223,,,117,129,"$22,005.00 ",188,171,1
,Additional Codes-Physician Services,,99231,,,430,"2,283.00","$106,548.00 ",248,47,5
,Additional Codes-Physician Services,,99232,,,261,595,"$33,915.00 ",130,57,2
,Additional Codes-Physician Services,,99233,,,9,12,"$1,077.00 ",120,90,1
,Additional Codes-Physician Services,,99238,,30 Minutes or less,13,13,"$1,249.00 ",96,96,1
,Additional Codes-Physician Services,,99241,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99242,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99243,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99244,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99245,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99251,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99252,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99253,,Encounter,1,1,$56.00 ,56,56,1
,Additional Codes-Physician Services,,99254,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99255,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99261,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99262,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99263,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99271,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99272,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99273,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99274,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99275,,Encounter,0,0,$0.00 ,0,0,0
,Medication Administration,,99506,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,A0080,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0090,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0100,,Per one-way trip,3,3,$250.00 ,83,83,1
,Transportation,,A0110,,Per one-way trip,4,4,"$1,004.00 ",251,251,1
,Transportation,,A0120,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0130,,Per one-way trip,3,273,"$14,906.00 ",4969,55,91
,Transportation,,A0140,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0160,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,A0170,,,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0425,,Per Mile,122,"3,602.00","$21,864.00 ",179,6,30
,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,$0.00 ,0,0,0
,Additional codes - Transportation,,A0428,,,122,143,"$3,810.00 ",31,27,1
,Enhanced Medical Equipment-Supplies,,E1399,,Items,1,1,$52.00 ,52,52,1
,Family Training/Support EBP only,,G0177,,Encounter,29,166,"$28,170.00 ",971,170,6
,Substance Abuse: Individual Assessment,,H0001,,Encounter,303,422,"$46,420.00 ",153,110,1
,Assessment ,,H0002,,Encounter,1,1,$90.00 ,90,90,1
,Substance Abuse: Individual Assessment,,H0002,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0003,,Encounter,0,0,$0.00 ,0,0,0
Saginaw,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0004,,15 Minutes,108,739,"$36,950.00 ",342,50,7
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0005,,Encounter,4,25,"$2,375.00 ",594,95,6
,Substance Abuse: Case Management,,H0006,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0010,,Days,6,19,"$5,035.00 ",839,265,3
,Substance Abuse: Sub-Acute Detoxification,1002,H0012,,Days,49,157,"$39,250.00 ",801,250,3
,Substance Abuse: Sub-Acute Detoxification,1002,H0014,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H0015,,Days,0,0,$0.00 ,0,0,0
,Crisis Residential Services,,H0018,,Days,286,"1,655.00","$455,886.00 ",1594,275,6
,Substance Abuse: Residential,1002,H0018,,Days,85,"1,025.00","$241,357.00 ",2839,235,12
,Substance Abuse: Residential,1002,H0019,,Days,31,"1,466.00","$291,793.00 ",9413,199,47
,Substance Abuse: Methadone,,H0020,,Encounter,10,79,"$5,925.00 ",593,75,8
,Substance Abuse: Early Intervention,,H0022,,Encounter,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,$0.00 ,0,0,0
,Prevention Services - Direct Model,,H0025,,Face to Face Contact,0,0,$0.00 ,0,0,0
,Assessment ,,H0031,,Encounter,387,412,"$60,943.00 ",157,148,1
,Substance Abuse: Assessment,,H0031,,Encounter,0,0,$0.00 ,0,0,0
,Treatment Planning,,H0032,,Encounter,42,248,"$17,990.00 ",428,73,6
,Monitoring of Treatment - Physician,,H0032,TS,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Pharmalogical Support - Suboxane,,H0033,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,H0034,,15 Minutes,0,0,$0.00 ,0,0,0
,Home Based Services,,H0036,,15 Minutes,61,"5,485.00","$290,157.00 ",4757,53,90
,Community Psychiatric Supportive Treatment ,,H0037,,Per diem,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0038,,15 minutes,230,"7,540.00","$251,911.00 ",1095,33,33
,Peer Directed and Operated Support Services,,NA,,,0,0,$0.00 ,0,0,0
,Assertive Community Treatment (ACT),,H0039,,15 Minutes,90,"17,986.00","$677,892.00 ",7532,38,200
,Community Living Supports in Independent living/own home,,H0043,,Per diem,57,"12,435.00","$692,630.00 ",12151,56,218
,Community Living Supports in Independent living/own home,,H0043,TT,Per diem,17,"1,839.00","$61,110.00 ",3595,33,108
,Respite,,H0045,,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TD,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TE,Per Diem,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0048,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Individual Assessment,,H0049,,Encounter,0,0,$0.00 ,0,0,0
,Behavior Management Review,,H2000,,Encounter,25,77,"$14,617.00 ",585,190,3
,Monitoring Activities,,H2000,TS,Encounter,0,0,$0.00 ,0,0,0
,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,$0.00 ,0,0,0
,Crisis Intervention,,H2011,,15 Minutes,"1,305.00","5,594.00","$421,788.00 ",323,75,4
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,13,"38,135.00","$183,429.00 ",14110,5,2933
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,TT,15 Minutes,0,0,$0.00 ,0,0,0
,Community Living Supports (15 Minutes),,H2015,,15 Minutes,27,"100,037.00","$519,192.00 ",19229,5,3705
,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,0,0,$0.00 ,0,0,0
,Community Living Supports (Daily),,H2016,,Per Diem,15,"2,342.00","$58,152.00 ",3877,25,156
,Community Living Supports (Daily),,H2016,TF,Per Diem,15,"2,614.00","$138,333.00 ",9222,53,174
,Community Living Supports (Daily),,H2016,TG,Per Diem,112,"26,756.00","$3,155,068.00 ",28170,118,239
,Behavior Services,,H2019,,15 Minutes,0,0,$0.00 ,0,0,0
,Wraparound,,H2021,,15 Minutes,6,99,"$8,896.00 ",1483,90,17
,Wraparound,,H2022,,Days,1,1,$190.00 ,190,190,1
,Supported Employment Services,,H2023,,15 minutes,50,"32,317.00","$246,579.00 ",4932,8,646
,Supported Employment Services,,H2023,TT,15 Minutes,0,0,$0.00 ,0,0,0
,Mental Health Therapy,,H2027,,15 Minutes,0,0,$0.00 ,0,0,0
Saginaw,,,,,,,,,,,
,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,72,"113,754.00","$261,634.00 ",3634,2,1580
,Substance Abuse: Outpatient Care,,H2035,,Hour,203,"1,382.00","$165,840.00 ",817,120,7
,Substance Abuse: Outpatient Care,,H2036,,Days,74,295,"$78,175.00 ",1056,265,4
,Medication Review ,,M0064,,Encounter Face-to-Face,360,"1,177.00","$46,998.00 ",131,40,3
,Transportation,,S0209,,Per Mile,1,150,"$1,061.00 ",1061,7,150
,Transportation,,S0215,,Per Mile,0,0,$0.00 ,0,0,0
,Family Training,,S5110,,15 Minutes,26,625,"$24,675.00 ",949,39,24
,Family Training,,S5111,,Encounter,2,11,"$1,130.00 ",565,103,6
,Foster Care,,S5140,,Days,0,0,$0.00 ,0,0,0
,Foster Care,,S5145,,Days,0,0,$0.00 ,0,0,0
,Respite,,S5150,,15 Minutes,0,0,$0.00 ,0,0,0
,Respite,,S5151,,Per Diem,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5161,,Month,0,0,$0.00 ,0,0,0
,Environmental Modification ,,S5165,,Service,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,S5199,,Items,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,S8990,,Encounter,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9123,TT,Hour,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9124,TT,Hour,0,0,$0.00 ,0,0,0
,Health Services,,S9445,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,S9446,,Encounter,2,17,$545.00 ,273,32,9
,Health Services,,S9470,,Encounter,0,0,$0.00 ,0,0,0
,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,$0.00 ,0,0,0
,Reidential Room and Board,,S9976,,Days,295,"1,859.00","$30,246.00 ",103,16,6
,Private Duty Nursing,,T1000,,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,$0.00 ,0,0,0
,Assessment,,T1001,,Encounter,276,291,"$55,558.00 ",201,191,1
,Health Services,,T1002,,Up to 15 min,481,"2,185.00","$117,335.00 ",244,54,5
,Respite Care,,T1005,,15 Minutes,3,"3,673.00","$10,174.00 ",3391,3,1224
,Respite Care,,T1005,TD,15 Minutes,0,0,$0.00 ,0,0,0
,Respite Care,,T1005,TE,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Recovery Support Services,,T1012,,Encounter,19,67,"$2,010.00 ",106,30,4
,Family Psycho-Education,,T1015,,Encounter,30,64,"$13,116.00 ",437,205,2
,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,31,929,"$23,597.00 ",761,25,30
,Targeted Case Management ,,T1017,,15 minutes,934,"50,732.00","$1,755,835.00 ",1880,35,54
,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,17,304,"$13,200.00 ",776,43,18
,Personal Care in Licensed Specialized Residential Setting,,T1020,,Days,99,"21,276.00","$197,016.00 ",1990,9,215
,Personal Care in Licensed Specialized Residential Setting,,T1020,TF,Days,34,"7,755.00","$315,706.00 ",9285,41,228
,Personal Care in Licensed Specialized Residential Setting,,T1020,TG,Days,14,"3,005.00","$194,544.00 ",13896,65,215
,Assessments,,T1023,,Encounter,"1,272.00","1,776.00","$489,696.00 ",385,276,1
,Enhanced Medical Supplies or Pharmacy,,T1999,,Items,0,0,$0.00 ,0,0,0
,Transportation,,T2001,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2002,,Per Diem,0,0,$0.00 ,0,0,0
,Transportation,,T2003,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Transportation,,T2004,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2005,,Encounter,0,0,$0.00 ,0,0,0
,Fiscal Intermediary Services,,T2025,,Month,1,3,$300.00 ,300,100,3
,Enhanced Medical Equipment-Supplies,,T2028,,Items,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2029,,Items,0,0,$0.00 ,0,0,0
,Community Living Supports-Therapeutic Camping,,T2036,,Encounter / Trip,1,1,$469.00 ,469,469,1
Saginaw,,,,,,,,,,,
,Community Living Supports-Therapeutic Camping,,T2037,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Housing Assistance,,T2038,,Month,59,373,"$96,510.00 ",1636,259,6
,Enhanced Medical Equipment-Supplies,,T2039,,Items,0,0,$0.00 ,0,0,0
,Pharmacy (Drugs and Other Biologicals),,,,,0,0,"$272,941.00 ",0,0,0
,Other,,,,,0,0,$0.00 ,0,0,0
,Aggregate for 'J' Codes,,ALL,,,0,0,$0.00 ,0,0,0
Sanilac,,,,,,,,,,,
,State Psychiatric Hospital - Inpatient PT22,"0100, 0101, 0114, 0124, 0134, 0154",,PT22,Days,1,1,$235.00 ,235,235,1
,State Mental Retardation Facility - Inpatient (ICF/MR) PT65,"0100, 0101, 0114, 0124, 0134, 0154",,PT65,Days,0,0,$0.00 ,0,0,0
,Local Psychiatric Hospital/IMD PT68,"0100, 0101, 0114, 0124, 0134, 0154",,PT68,Days,4,67,"$33,397.00 ",8349,498,17
,Local Psychiatric Hospital - Acute Community PT73,"0100, 0101, 0114, 0124, 0134, 0154",,PT73,Days,64,584,"$291,102.00 ",4548,498,9
,Inpatient Hospital Ancillary Services - Room and Board,144,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Leave of Absence,183,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Radiology,320,,,# of tests,0,0,$0.00 ,0,0,0
,ECT Anesthesia,370,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Respiratory Services,410,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Emergency Room,450,,,# of visits,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pulmonary Function,460,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,636,,,# of units,0,0,$0.00 ,0,0,0
,ECT Recovery Room,710,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - EEG,740,,,# of tests,0,0,$0.00 ,0,0,0
,Crisis Observation Care,762,,,Hour,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Facility Charge,901,,,Encounter,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,912,,,Days,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,913,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Diagnosis Services,925,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Anesthesia,,104,,Minutes,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80100,,Per Screen,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80101,,Per Screen,0,0,$0.00 ,0,0,0
,Alcohol Breath Test for Methadone Clients Only,,82075,,Per Test,0,0,$0.00 ,0,0,0
,Medication Administration,,90772,,Encounter,2,21,"$2,516.00 ",1258,120,11
,Assessment-Psychiatric Assessment,,90801,,Encounter,121,123,"$76,162.00 ",629,619,1
,Substance Abuse: Psychiatric Evaluation,,90801,,Encounter,0,0,$0.00 ,0,0,0
,Assessment-Psychiatric Assessment,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychiatric Evaluation,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90804,,Encounter 20-30 Min,17,20,"$1,792.00 ",105,90,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90804,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
Sanilac,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
