CMH Name,DD Group Num,DD Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfDD-Cases,SumOfDD-Units,SumOfDD-Cost,SumOfOther Cost,FirstOfDD Totals,FirstOfDD Unique Consumers
Sanilac,13,13,Local Psychiatric Hospital/Acute Community,,PT73,,Day,0,0,0,0,10573574.49,305
Sanilac,16,16,Inpatient Hospital Ancillary Services - Room and Board,0144,,,# of items,0,0,0,0,10573574.49,305
Sanilac,17,17,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,# of tests,0,0,0,0,10573574.49,305
Sanilac,18,18,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258",,,# of tests,0,0,0,0,10573574.49,305
Sanilac,19,19,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,,0,0,0,0,10573574.49,305
Sanilac,20,20,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of treatments,0,0,0,0,10573574.49,305
Sanilac,21,21,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of treatments,0,0,0,0,10573574.49,305
Sanilac,22,22,ECT Anesthesia,0370,,,# of treatments,0,0,0,0,10573574.49,305
Sanilac,23,23,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0,0,10573574.49,305
Sanilac,24,24,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of visits,0,0,0,0,10573574.49,305
Sanilac,25,25,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of tests,0,0,0,0,10573574.49,305
Sanilac,26,26,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of tests,0,0,0,0,10573574.49,305
Sanilac,27,27,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of tests,0,0,0,0,10573574.49,305
Sanilac,28,28,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of units,0,0,0,0,10573574.49,305
Sanilac,29,29,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,,0,0,0,0,10573574.49,305
Sanilac,30,30,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0,0,10573574.49,305
Sanilac,31,31,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of tests,0,0,0,0,10573574.49,305
Sanilac,32,32,ECT Recovery Room,0710,,,Hour,0,0,0,0,10573574.49,305
Sanilac,33,33,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,Encounter,0,0,0,0,10573574.49,305
Sanilac,34,34,Inpatient Hospital Ancillary Services - EEG,0740,,,# of visits,0,0,0,0,10573574.49,305
Sanilac,35,35,Crisis Observation Care,0762,,,Day,0,0,0,0,10573574.49,305
Sanilac,36,36,Additional Codes-ECT Facility Charge,0901,,,Day,0,0,0,0,10573574.49,305
Sanilac,37,37,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of tests,0,0,0,0,10573574.49,305
Sanilac,38,38,Outpatient Partial Hospitalization,0912,,,# of visits,0,0,0,0,10573574.49,305
Sanilac,39,39,Outpatient Partial Hospitalization,0913,,,Minutes,0,0,0,0,10573574.49,305
Sanilac,40,40,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,Minutes,0,0,0,0,10573574.49,305
Sanilac,41,41,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,Encounter,0,0,0,0,10573574.49,305
Sanilac,42,42,Additional Codes-ECT Anesthesia,,,00104,First 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,43,43,Additional Codes-ECT Anesthesia,0901,,00104,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,44,44,"ABA Behavior Identification Assessment 
(Note: code retired 12/31/18)",,U5,0359T,Each Additional 30 Minutes,13,14,3321.63748,3321.63748,10573574.49,305
Sanilac,45,45,ABA Behavioral Follow-up Assessment (reporting units of per 15 minutes effective 1/1/19),,U5,0362T,First 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,46,46,ABA Behavioral Follow-up Assessment (reporting units of per 15 minutes effective 1/1/19),,U5,0362T,Each Additional 30 Minutes,2,25,943.647,943.647,10573574.49,305
Sanilac,47,47,"ABA Behavioral Follow-up Assessment 
(Note: code retired 12/31/18)",,U5,0363T,First 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,48,48,"ABA Adaptive Treatment
(Note: code retired 12/31/18)",,U5,0364T,Each Additional 30 Minutes,25,633,47798.86812,47798.86812,10573574.49,305
Sanilac,49,49,"ABA Adaptive Treatment
(Note: code retired 12/31/18)",,U5,0365T,First 30 Minutes,25,2053,157729.9781,157729.9781,10573574.49,305
Sanilac,50,50,"ABA Group Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0366T,Each Additional 30 Minutes,12,55,2169.13015,2169.13015,10573574.49,305
Sanilac,51,51,"ABA Group Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0367T,Encounter,5,26,1051.85184,1051.85184,10573574.49,305
Sanilac,52,52,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0368T,Encounter,24,282,21293.71002,21293.71002,10573574.49,305
Sanilac,53,53,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0369T,Encounter,24,174,13188.41004,13188.41004,10573574.49,305
Sanilac,54,54,"ABA Family Behavior Treatment Guidance
(Note: code retired 12/31/18)",,U5,0370T,First 60 Minutes,10,12,1484.67132,1484.67132,10573574.49,305
Sanilac,55,55,"ABA Family Behavior Treatment Guidance
(Note: code retired 12/31/18)",,U5,0371T,Per 15 Minutes,0,0,0,0,10573574.49,305
Sanilac,56,56,"ABA Adaptive Behavior Treatment Social Skills Group
(Note: code retired 12/31/18)",,U5,0372T,Each Additional 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,57,57,ABA Exposure Adaptive Behavior Treatment (reporting units changed effective 1/1/19 - see new line below),,U5,0373T,Encounter,4,22,3321.63744,3321.63744,10573574.49,305
Sanilac,58,58,ABA Exposure Adaptive Behavior Treatment (reporting units of per 15 minutes effective 1/1/19),,U5,0373T,Encounter,4,768,29240.47872,29240.47872,10573574.49,305
Sanilac,59,59,"ABA Exposure Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0374T,Encounter,2,68,5621.61984,5621.61984,10573574.49,305
Sanilac,60,60,Drug Screen,,,80305,Encounter,0,0,0,0,10573574.49,305
Sanilac,61,61,Drug Screen,,,80306,Encounter,0,0,0,0,10573574.49,305
Sanilac,62,62,Drug Screen,,,80307,Encounter,0,0,0,0,10573574.49,305
Sanilac,63,63,Interactive Complexity - Add On Code,,,90785,Encounter,0,0,0,0,10573574.49,305
Sanilac,64,64,Assessment for Autism,,U5,90785,Encounter,0,0,0,0,10573574.49,305
Sanilac,65,65,Substance Abuse - Interactive Complexity - Add On Code,,HF,90785,Encounter,0,0,0,0,10573574.49,305
Sanilac,66,66,Assessment,,,90791,Encounter,10,10,7621.3064,43441.44648,10573574.49,305
Sanilac,67,67,Substance Use: Assessment,,HF,90791,Encounter,0,0,0,0,10573574.49,305
Sanilac,68,68,Assessment for Autism,,U5,90791,Encounter,0,0,0,0,10573574.49,305
Sanilac,69,69,Assessment,,,90792,30 Minutes,10,10,9133.2907,152525.9547,10573574.49,305
Sanilac,70,70,Substance Use: Assessment,,HF,90792,30 Minutes,0,0,0,0,10573574.49,305
Sanilac,71,71,Assessment for Autism,,U5,90792,30 Minutes,0,0,0,0,10573574.49,305
Sanilac,72,72,Mental Health: Outpatient Care,,,90832,45 Minutes,38,113,11892.75619,76513.57301,10573574.49,305
Sanilac,73,73,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90832,45 Minutes,0,0,0,0,10573574.49,305
Sanilac,74,74,Assessment,,,90833,45 Minutes,0,0,0,0,10573574.49,305
Sanilac,75,75,Mental Health: Outpatient Care,,,90834,60 Minutes,48,370,66059.9147,505626.1579,10573574.49,305
Sanilac,76,76,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90834,60 Minutes,0,0,0,0,10573574.49,305
Sanilac,77,77,Assessment,,,90836,60 Minutes,0,0,0,0,10573574.49,305
Sanilac,78,78,Mental Health: Outpatient Care,,,90837,First 30-74 Min.,31,169,39475.00817,423947.573,10573574.49,305
Sanilac,79,79,Substance Use Disorder: Outpatient Care,,HF,90837,Each Additional 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,80,80,Assessment,,,90838,Encounter,0,0,0,0,10573574.49,305
Sanilac,81,81,Psychotherapy for Crisis First 60 Minutes,,,90839,Encounter,0,0,0,0,10573574.49,305
Sanilac,82,82,Psychotherapy for Crisis Each Additional 30 Minutes,,,90840,Encounter,0,0,0,0,10573574.49,305
Sanilac,83,83,Therapy-Family Therapy,,,90846,Encounter,1,1,163.74163,2128.64119,10573574.49,305
Sanilac,84,84,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90846,Encounter,0,0,0,0,10573574.49,305
Sanilac,85,85,Therapy-Family Therapy,,,90847,Encounter,5,20,4683.9138,20140.82934,10573574.49,305
Sanilac,86,86,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90847,Encounter,0,0,0,0,10573574.49,305
Sanilac,87,87,Therapy-Family Therapy,,,90849,Encounter,0,0,0,0,10573574.49,305
Sanilac,88,88,Therapy-Family Therapy,,HS,90849,Encounter,0,0,0,0,10573574.49,305
Sanilac,89,89,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90849,,0,0,0,0,10573574.49,305
Sanilac,90,90,Therapy-Group Therapy,,,90853,Encounter,8,63,6154.76988,81868.20888,10573574.49,305
Sanilac,91,91,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90853,Encounter,0,0,0,0,10573574.49,305
Sanilac,93,93,Additional Codes-ECT Physician,,,90870,Encounter,0,0,0,0,10573574.49,305
Sanilac,94,94,Additional Codes-ECT Physician,0901,,90870,Encounter,0,0,0,0,10573574.49,305
Sanilac,95,95,Assessments-Other,,,90887,Encounter,0,0,0,0,10573574.49,305
Sanilac,96,96,Speech & Language Therapy,,,92507,Encounter,0,0,0,0,10573574.49,305
Sanilac,97,97,Speech & Language Therapy,,,92508,Encounter,0,0,0,0,10573574.49,305
Sanilac,98,98,Speech & Language Therapy,,,92521,Encounter,0,0,0,0,10573574.49,305
Sanilac,99,99,Speech & Language Therapy,,,92522,Encounter,0,0,0,0,10573574.49,305
Sanilac,100,100,Speech & Language Therapy,,,92523,First Hour,0,0,0,0,10573574.49,305
Sanilac,101,101,Speech & Language Therapy,,,92524,Each Additional  30 Minutes,0,0,0,0,10573574.49,305
Sanilac,102,102,Speech & Language Therapy,,,92526,Encounter,0,0,0,0,10573574.49,305
Sanilac,103,103,Speech & Language Therapy,,,92607,Encounter,0,0,0,0,10573574.49,305
Sanilac,104,104,Speech & Language Therapy,,,92608,First Hour,0,0,0,0,10573574.49,305
Sanilac,105,105,Speech & Language Therapy,,,92609,Each Additional 15 Minutes,0,0,0,0,10573574.49,305
Sanilac,106,106,Speech & Language Therapy,,,92610,Encounter,0,0,0,0,10573574.49,305
Sanilac,107,107,Evaluation of Auditory Rehabilitation Status (Children's Waiver),,,92626,Encounter,0,0,0,0,10573574.49,305
Sanilac,108,108,Evaluation of Auditory Rehabilitation Status (Children's Waiver),,,92627,Per Hour,0,0,0,0,10573574.49,305
Sanilac,109,109,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,,92630,Hour,0,0,0,0,10573574.49,305
Sanilac,110,110,Auditory Rehabilitation; Post-Lingual Hearing Loss (Children's Waiver),,,92633,Per Hour,0,0,0,0,10573574.49,305
Sanilac,111,111,"Assessments - Testing
(Note: code retired 12/31/18)",,,96101,Hour,1,4,756.35552,1512.71104,10573574.49,305
Sanilac,112,112,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96101,Per Hour,1,3,754.91763,754.91763,10573574.49,305
Sanilac,113,113,"Assessments - Testing
(Note: code retired 12/31/18)",,,96102,Encounter,0,0,0,0,10573574.49,305
Sanilac,114,114,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96102,Encounter,0,0,0,0,10573574.49,305
Sanilac,115,115,"Assessments - Testing
(Note: code retired 12/31/18)",,,96103,Encounter,0,0,0,0,10573574.49,305
Sanilac,116,116,Assessments-Other,,,96105,First Hour,0,0,0,0,10573574.49,305
Sanilac,117,117,Assessments-Other,,,96110,Each Additional 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,118,118,"Assessments - Other
(Note: code retired 12/31/18)",,,96111,Per Hour,0,0,0,0,10573574.49,305
Sanilac,119,119,Assessments - Testing,,,96112,Per Hour,0,0,0,0,10573574.49,305
Sanilac,120,120,Assessments - Testing,,,96113,Hour,0,0,0,0,10573574.49,305
Sanilac,121,121,Neurobehavioral Status Exam,,,96116,Per Hour,0,0,0,0,10573574.49,305
Sanilac,122,122,"Assessments - Testing
(Note: code retired 12/31/18)",,,96118,Hour,0,0,0,0,10573574.49,305
Sanilac,123,123,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96118,Per Hour,0,0,0,0,10573574.49,305
Sanilac,124,124,"Assessments - Testing
(Note: code retired 12/31/18)",,,96119,Each Additional Hour,0,0,0,0,10573574.49,305
Sanilac,125,125,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96119,,0,0,0,0,10573574.49,305
Sanilac,126,126,"Assessments - Testing
(Note: code retired 12/31/18)",,,96120,First Hour,0,0,0,0,10573574.49,305
Sanilac,127,127,Assessments - Testing,,,96121,First Hour,0,0,0,0,10573574.49,305
Sanilac,128,128,Assessments-Other,,,96127,Each Additional Hour,0,0,0,0,10573574.49,305
Sanilac,129,129,Assessments - Testing,,,96130,Each Additional Hour,10,10,2034.5571,2644.92423,10573574.49,305
Sanilac,130,130,Assessment for Autism,,U5,96130,First Hour,3,3,1230.51573,1640.68764,10573574.49,305
Sanilac,131,131,Assessments - Testing,,,96131,First Hour,3,3,566.1066,943.511,10573574.49,305
Sanilac,132,132,Assessment for Autism,,U5,96131,Each Additional Hour,0,0,0,0,10573574.49,305
Sanilac,133,133,Assessments - Testing,,,96132,Each Additional Hour,0,0,0,0,10573574.49,305
Sanilac,134,134,Assessment for Autism,,U5,96132,First 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,135,135,Assessments - Testing,,,96133,First 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,136,136,Assessment for Autism,,U5,96133,Each Additional 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,137,137,Assessments - Testing,,,96136,Each Additional 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,138,138,Assessment for Autism,,U5,96136,First 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,139,139,Assessments - Testing,,,96137,Each Additional 30 Minutes,0,0,0,0,10573574.49,305
Sanilac,140,140,Assessment for Autism,,U5,96137,Encounter,0,0,0,0,10573574.49,305
Sanilac,141,141,Assessments - Testing,,,96138,Encounter,0,0,0,0,10573574.49,305
Sanilac,142,142,Assessments - Testing,,,96139,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,143,143,Assessments - Testing,,,96146,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,144,144,Medication Administration,,,96372,15 Minutes,4,60,6428.0178,67601.32053,10573574.49,305
Sanilac,145,145,Occupational or Physical Therapy,,,97110,15 Minutes,21,388,12701.34684,12701.34684,10573574.49,305
Sanilac,146,146,Occupational or Physical Therapy,,,97112,15 Minutes,2,5,260.00645,260.00645,10573574.49,305
Sanilac,147,147,Occupational or Physical Therapy,,,97113,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,148,148,Occupational or Physical Therapy,,,97116,Encounter,0,0,0,0,10573574.49,305
Sanilac,149,149,Occupational or Physical Therapy,,,97124,15 Minutes,3,757,23239.96056,23239.96056,10573574.49,305
Sanilac,150,150,Occupational or Physical Therapy,,,97140,15 Minutes,1,172,8944.22188,8944.22188,10573574.49,305
Sanilac,151,151,Occupational or Physical Therapy,,,97150,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,152,152,"ABA Behavior Identification Assessment 
(new code effective 1/1/19)",,U5,97151,15 Minutes,24,96,4880.2752,5032.7838,10573574.49,305
Sanilac,153,153,"ABA Adaptive Behavior Treatment 
(new code effective 1/1/19)",,U5,97153,15 Minutes,27,20007,384837.8461,392204.9124,10573574.49,305
Sanilac,154,154,"ABA Group Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97154,15 Minutes,23,1809,19852.90668,20994.25676,10573574.49,305
Sanilac,155,155,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97155,15 Minutes,27,2814,106204.5247,107902.8913,10573574.49,305
Sanilac,156,156,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97156,Encounter,25,150,5661.882,5661.882,10573574.49,305
Sanilac,157,157,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97157,Encounter,2,4,75.49176,75.49176,10573574.49,305
Sanilac,158,158,"ABA Adaptive Behavior Treatment Social Skills Group
(new code effective 1/1/19)",,U5,97158,Encounter,0,0,0,0,10573574.49,305
Sanilac,159,159,Physical Therapy,,,97161,Encounter,0,0,0,0,10573574.49,305
Sanilac,160,160,Physical Therapy,,,97162,Encounter,8,9,1335.62385,1335.62385,10573574.49,305
Sanilac,161,161,Physical Therapy,,,97163,Encounter,2,2,337.65772,337.65772,10573574.49,305
Sanilac,162,162,Physical Therapy,,,97164,Encounter,0,0,0,0,10573574.49,305
Sanilac,163,163,Occupational Therapy,,,97165,Encounter,16,17,2856.2329,3024.2466,10573574.49,305
Sanilac,164,164,Occupational Therapy,,,97166,15 Minutes,18,19,3585.42046,3774.1268,10573574.49,305
Sanilac,165,165,Occupational Therapy,,,97167,15 Minutes,30,31,9170.22408,10945.10616,10573574.49,305
Sanilac,166,166,Occupational Therapy,,,97168,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,167,167,Occupational or Physical Therapy,,,97530,15 Minutes,7,283,14724.83243,14724.83243,10573574.49,305
Sanilac,168,168,Occupational or Physical Therapy,,,97533,15 Minutes,22,135,6804.4725,8366.981,10573574.49,305
Sanilac,169,169,Occupational or Physical Therapy,,,97535,15 Minutes,1,3,162.354,162.354,10573574.49,305
Sanilac,170,170,Occupational or Physical Therapy,,,97537,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,171,171,Occupational or Physical Therapy,,,97542,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,172,172,Occupational or Physical Therapy,,,97750,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,173,173,Occupational Therapy,,,97755,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,174,174,Occupational or Physical Therapy,,,97760,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,175,175,Prosthetic Training (Children's Waiver),,,97761,15 Minutes,0,0,0,0,10573574.49,305
Sanilac,176,176,Occupational or Physical Therapy,,,97763,30 Minutes,0,0,0,0,10573574.49,305
Sanilac,177,177,Assessment or Health Services,,,97802,Encounter,0,0,0,0,10573574.49,305
Sanilac,178,178,Assessment or Health Services,,,97803,Encounter,0,0,0,0,10573574.49,305
Sanilac,179,179,Health Services,,,97804,Encounter,0,0,0,0,10573574.49,305
Sanilac,180,180,Substance Use Disorder: Acupuncture,,,97810,Encounter,0,0,0,0,10573574.49,305
Sanilac,181,181,Substance Use Disorder: Acupuncture,,,97811,Encounter,0,0,0,0,10573574.49,305
Sanilac,182,182,New Patient Evaluation and Management,,,99201,Encounter,0,0,0,0,10573574.49,305
Sanilac,183,183,Substance Use Disorder: New Patient Evaluation and Management,,HF,99201,Encounter,0,0,0,0,10573574.49,305
Sanilac,184,184,New Patient Evaluation and Management,,,99202,Encounter,0,0,0,0,10573574.49,305
Sanilac,185,185,Substance Use Disorder: New Patient Evaluation and Management,,HF,99202,Encounter,0,0,0,0,10573574.49,305
Sanilac,186,186,New Patient Evaluation and Management,,,99203,Encounter,0,0,0,0,10573574.49,305
Sanilac,187,187,Substance Use Disorder: New Patient Evaluation and Management,,HF,99203,Encounter,0,0,0,0,10573574.49,305
Sanilac,188,188,New Patient Evaluation and Management,,,99204,Encounter,0,0,0,0,10573574.49,305
Sanilac,189,189,Substance Use Disorder: New Patient Evaluation and Management,,HF,99204,Encounter,0,0,0,0,10573574.49,305
Sanilac,190,190,New Patient Evaluation and Management,,,99205,Encounter,0,0,0,0,10573574.49,305
Sanilac,191,191,Substance Use Disorder: New Patient Evaluation and Management,,HF,99205,Encounter,0,0,0,0,10573574.49,305
Sanilac,192,192,Established Patient Evaluation and Management,,,99211,Encounter,0,0,0,0,10573574.49,305
Sanilac,193,193,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99211,Encounter,0,0,0,0,10573574.49,305
Sanilac,194,194,Established Patient Evaluation and Management,,,99212,Encounter,94,188,36481.3248,122251.248,10573574.49,305
Sanilac,195,195,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99212,Encounter,0,0,0,0,10573574.49,305
Sanilac,196,196,Established Patient Evaluation and Management,,,99213,Encounter,124,370,112805.304,578660.7216,10573574.49,305
Sanilac,197,197,Sustance Abuse: Established Patient Evaluation and Management,,HF,99213,Encounter,0,0,0,0,10573574.49,305
Sanilac,198,198,Established Patient Evaluation and Management,,,99214,Encounter,15,23,11090.56182,89688.89124,10573574.49,305
Sanilac,199,199,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99214,30 Minutes,0,0,0,0,10573574.49,305
Sanilac,200,200,Established Patient Evaluation and Management,,,99215,50 Minutes,0,0,0,15157.8666,10573574.49,305
Sanilac,201,201,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99215,70 Minutes,0,0,0,0,10573574.49,305
