CMH Name,FirstOfService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost
Tuscola,Therapy-Family Therapy,,90849,HS,Encounter,0,0,0
Tuscola,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90849,HF,Encounter,0,0,0
Tuscola,Therapy-Group Therapy,,90853,,Encounter,17,136,14897
Tuscola,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90853,HF,Encounter,0,0,0
Tuscola,Additional Codes-ECT Physician,,90870,,Encounter,0,0,0
Tuscola,Additional Codes-ECT Physician,0901,90870,,Encounter,0,0,0
Tuscola,Assessments-Other,,90887,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92507,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92508,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92521,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92522,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92523,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92524,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92526,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92607,,First Hour,0,0,0
Tuscola,Speech & Language Therapy ,,92608,,Each Additional  30 Minutes,0,0,0
Tuscola,Speech & Language Therapy ,,92609,,Encounter,0,0,0
Tuscola,Speech & Language Therapy ,,92610,,Encounter,0,0,0
Tuscola,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,6,24,2223
Tuscola,Psychological Testing by Technician ,,96102,,Per Hour,0,0,0
Tuscola,Psychological Testing by Comp ,,96103,,Per Hour,0,0,0
Tuscola,Assessments-Other,,96105,,Encounter,0,0,0
Tuscola,Assessments-Other,,96110,,Encounter,0,0,0
Tuscola,Assessments-Other,,96111,,Encounter,0,0,0
Tuscola,Neurobehavioral Status Exam,,96116,,Per Hour,0,0,0
Tuscola,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,0
Tuscola,Neuropsych test by Tech ,,96119,,Per Hour,0,0,0
Tuscola,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,0
Tuscola,Assessments-Other,,96127,,,0,0,0
Tuscola,Medication Administration,,96372,,Encounter,40,327,45915
Tuscola,Occupational or Physical Therapy,,97110,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97150,,Encounter,0,0,0
Tuscola,Physical Therapy,,97161,,Encounter,0,0,0
Tuscola,Physical Therapy,,97162,,Encounter,0,0,0
Tuscola,Physical Therapy,,97163,,Encounter,0,0,0
Tuscola,Physical Therapy,,97164,,Encounter,0,0,0
Tuscola,Occupational Therapy,,97165,,Encounter,0,0,0
Tuscola,Occupational Therapy,,97166,,Encounter,0,0,0
Tuscola,Occupational Therapy,,97167,,Encounter,0,0,0
Tuscola,Occupational Therapy,,97168,,Encounter,0,0,0
Tuscola,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,0
Tuscola,"Occupational or Physical Therapy 
(Note: Retired 12/31/17)",,97532,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97533,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97750,,15 Minutes,0,0,0
Tuscola,Occupational Therapy,,97755,,15 Minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97760,,15 Minutes,0,0,0
Tuscola,"C/O for Orthotic/Prosth Use  or Physical Therapy
(Note: Retired 12/31/17)",,97762,,15 minutes,0,0,0
Tuscola,Occupational or Physical Therapy,,97763,,15 Minutes,0,0,0
Tuscola,Assessment or Health Services,,97802,,15 Minutes,0,0,0
Tuscola,Assessment or Health Services,,97803,,15 Minutes,0,0,0
Tuscola,Health Services,,97804,,30 Minutes,0,0,0
Tuscola,Substance Use Disorder: Acupuncture,,97810,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Acupuncture,,97811,,Encounter,0,0,0
Tuscola,New Patient Evaluation and Management,,99201,,Encounter,0,0,0
Tuscola,Substance Use Disorder: New Patient Evaluation and Management,,99201,HF,Encounter,0,0,0
Tuscola,New Patient Evaluation and Management,,99202,,Encounter,0,0,0
Tuscola,Substance Use Disorder: New Patient Evaluation and Management,,99202,HF,Encounter,0,0,0
Tuscola,New Patient Evaluation and Management,,99203,,Encounter,0,0,0
Tuscola,Substance Use Disorder: New Patient Evaluation and Management,,99203,HF,Encounter,0,0,0
Tuscola,New Patient Evaluation and Management,,99204,,Encounter,1,1,310
Tuscola,Substance Use Disorder: New Patient Evaluation and Management,,99204,HF,Encounter,0,0,0
Tuscola,New Patient Evaluation and Management,,99205,,Encounter,0,0,0
Tuscola,Substance Use Disorder: New Patient Evaluation and Management,,99205,HF,Encounter,0,0,0
Tuscola,Established Patient Evaluation and Management,,99211,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Established Patient Evaluation and Management,,99211,HF,Encounter,0,0,0
Tuscola,Established Patient Evaluation and Management,,99212,,Encounter,166,300,51079
Tuscola,Substance Use Disorder: Established Patient Evaluation and Management,,99212,HF,Encounter,0,0,0
Tuscola,Established Patient Evaluation and Management,,99213,,Encounter,342,984,190495
Tuscola,Sustance Abuse: Established Patient Evaluation and Management,,99213,HF,Encounter,0,0,0
Tuscola,Established Patient Evaluation and Management,,99214,,Encounter,192,326,102167
Tuscola,Substance Use Disorder: Established Patient Evaluation and Management,,99214,HF,Encounter,0,0,0
Tuscola,Established Patient Evaluation and Management,,99215,,Encounter,59,92,48284
Tuscola,Substance Use Disorder: Established Patient Evaluation and Management,,99215,HF,Encounter,0,0,0
Tuscola,Additional Codes-Physician Services,,99221,,30 Minutes,1,1,105
Tuscola,Additional Codes-Physician Services,,99222,,50 Minutes,34,38,4227
Tuscola,Additional Codes-Physician Services,,99223,,70 Minutes,1,1,209
Tuscola,Additional Codes-Physician Services,,99224,,15 Minutes,0,0,0
Tuscola,Additional Codes-Physician Services,,99225,,25 minutes,0,0,0
Tuscola,Additional Codes-Physician Services,,99226,,35 Minutes,0,0,0
Tuscola,Additional Codes-Physician Services,,99231,,15 Minutes,34,181,5542
Tuscola,Additional Codes-Physician Services,,99232,,25 minutes,24,89,4658
Tuscola,Additional Codes-Physician Services,,99233,,35 Minutes,1,1,108
Tuscola,Additional Codes-Physician Services,,99238,,<= 30 Minutes,22,22,1509
Tuscola,Additional Codes-Physician Services,,99239,,> 30 Minutes,18,20,1676
Tuscola,Substance Use Disorder: Physician Consultations,,99241,HF,15 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99242,HF,30 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99243,HF,40 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99244,HF,60 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99245,HF,80 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99251,HF,20 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99252,HF,40 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99253,HF,55 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99254,HF,80 Minutes,0,0,0
Tuscola,Substance Use Disorder: Physician Consultations,,99255,HF,110 Minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99304,,25 minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99305,,35 Minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99306,,45 Minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99307,,10 Minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99308,,15 Minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99309,,25 minutes,0,0,0
Tuscola,Nursing Facility Services evaluation and management,,99310,,35 Minutes,0,0,0
Tuscola,Assessment,,99324,,Encounter,0,0,0
Tuscola,Assessment,,99325,,Encounter,0,0,0
Tuscola,Assessment,,99326,,Encounter,0,0,0
Tuscola,Assessment,,99327,,Encounter,0,0,0
Tuscola,Assessment,,99328,,Encounter,0,0,0
Tuscola,Assessment,,99334,,Encounter,0,0,0
Tuscola,Assessment,,99335,,Encounter,0,0,0
Tuscola,Assessment,,99336,,Encounter,0,0,0
Tuscola,Assessment,,99337,,Encounter,0,0,0
Tuscola,Assessment,,99341,,Encounter,0,0,0
Tuscola,Assessment,,99342,,Encounter,0,0,0
Tuscola,Assessment,,99343,,Encounter,0,0,0
Tuscola,Assessment,,99344,,Encounter,0,0,0
Tuscola,Assessment,,99345,,Encounter,0,0,0
Tuscola,Assessment,,99347,,Encounter,0,0,0
Tuscola,Assessment,,99348,,Encounter,0,0,0
Tuscola,Assessment,,99349,,Encounter,0,0,0
Tuscola,Assessment,,99350,,Encounter,0,0,0
Tuscola,Medication Administration,,99506,,Encounter,0,0,0
Tuscola,Medication Management,,99605,,15 Minutes,0,0,0
Tuscola,Transportation,,A0080,,Per mile,0,0,0
Tuscola,Transportation,,A0090,,Per mile,0,0,0
Tuscola,Transportation,,A0100,,Per one-way trip,0,0,0
Tuscola,Substance Use Disorder: Transportation,,A0100,HF,Per one-way trip,0,0,0
Tuscola,Transportation,,A0110,,Per one-way trip,0,0,0
Tuscola,Substance Use Disorder: Transportation,,A0110,HF,Per one-way trip,0,0,0
Tuscola,Transportation,,A0120,,Per one-way trip,0,0,0
Tuscola,Transportation,,A0130,,Per one-way trip,0,0,0
Tuscola,Transportation,,A0140,,Per one-way trip,0,0,0
Tuscola,Transportation,,A0170,,,0,0,0
Tuscola,Additional Codes-Transportation,,A0425,,Per Mile,0,0,0
Tuscola,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,0
Tuscola,Enhanced Medical Equipment-Supplies,,E1399,,Item,0,0,0
Tuscola,Family Training/Support EBP only,,G0177,,Encounter Session at least 45 min,6,59,17113
Tuscola,Substance Use Disorder: Recovery Support Services,,G0409,,15 Minutes,0,0,0
Tuscola,Occupational Therapy,,G0515,,15 Minutes,0,0,0
Tuscola,Substance Use Disorder: Individual Assessment,,H0001,,Encounter,0,0,0
Tuscola,Assessment ,,H0002,,Encounter,1,1,267
Tuscola,Substance Use Disorder: Laboratory,,H0003,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0004,,15 Minutes,0,0,0
Tuscola,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0005,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Case Management,,H0006,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Sub-Acute Detoxification,1002,H0010,,Day,0,0,0
Tuscola,Substance Use Disorder: Sub-Acute Detoxification,1002,H0012,,Day,0,0,0
Tuscola,Substance Use Disorder: Sub-Acute Detoxification,1002,H0014,,Day,0,0,0
Tuscola,Substance Use Disorder: Outpatient Care,0906,H0015,,Day,0,0,0
Tuscola,Crisis Residential Services,,H0018,,Day,1,21,9319
Tuscola,Substance Use Disorder: Residential,1002,H0018,HF,Day,0,0,0
Tuscola,Substance Use Disorder: Residential,1002,H0019,HF,Day,0,0,0
Tuscola,Substance Use Disorder: Methadone,,H0020,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Early Intervention,,H0022,,Encounter,0,0,0
Tuscola,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Recovery Support Services,,H0023,HF,Encounter,0,0,0
Tuscola,Prevention Services - Direct Model,,H0025,,Face to Face Contact,0,0,0
Tuscola,Assessment ,,H0031,,Encounter,267,283,115900
Tuscola,Support Intensity Scale (SIS) Face-to-Face Assessment,,H0031,HW,,0,0,0
Tuscola,Treatment Planning,,H0032,,Encounter,210,220,60228
Tuscola,Monitoring of Treatment - Clinician,,H0032,TS,Encounter,4,11,2761
Tuscola,Substance Use Disorder: Pharmalogical Support - Suboxane,,H0033,,Direct Observation Encounter,0,0,0
Tuscola,Health Services,,H0034,,15 Minutes,0,0,0
Tuscola,Home Based Services,,H0036,,15 Minutes,10,1125,106402
Tuscola,Home Based Services,,H0036,ST,15 Minutes,1,48,4540
Tuscola,Peer Directed and Operated Support Services,,H0038,,15 minutes,5,81,4114
Tuscola,Peer Directed and Operated Support Services,,H0038,TJ,15 Minutes,0,0,0
Tuscola,Substance Use Disorder: Recovery Support Services,,H0038,HF,15 Minutes,0,0,0
Tuscola,Peer Directed and Operated Support Services,,NA,,,65,0,79371
Tuscola,Assertive Community Treatment (ACT),,H0039,,15 Minutes,58,7494,650405
Tuscola,Assertive Community Treatment (ACT),,H0039,TG,15 Minutes,4,46,4237
Tuscola,Community Living Supports in Independent living/own home,,H0043,,Per Diem,0,0,0
Tuscola,Community Living Supports in Independent living/own home,,H0043,TF,Per Diem,0,0,0
Tuscola,Community Living Supports in Independent living/own home,,H0043,TG,Per Diem,0,0,0
Tuscola,Community Living Supports in Independent living/own home,,H0043,TT,Per Diem,0,0,0
Tuscola,Community Living Supports in Independent living/own home,,H0043,TF/TT,Per Diem,0,0,0
Tuscola,Community Living Supports in Independent living/own home,,H0043,TG/TT,Per Diem,0,0,0
Tuscola,Respite,,H0045,,Day,0,0,0
Tuscola,Peer Directed and Operated Support Services,,H0046,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Laboratory,,H0048,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0050,,15 Minutes,0,0,0
Tuscola,Behavior Treatment Plan Review,,H2000,,Encounter,5,17,3046
Tuscola,Behavior Treatment Plan Review - Monitoring Activities,,H2000,TS,Encounter,0,0,0
Tuscola,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,0
Tuscola,Crisis Intervention,,H2011,,15 Minutes,15,90,18093
Tuscola,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,H2011,HF,15 Minutes,0,0,0
Tuscola,Crisis Intervention,,H2011,TJ,15 Minutes,0,0,0
Tuscola,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,6,2686,13153
Tuscola,Out of Home Non Vocational Habilitation,,H2014,HK,15 Minutes,0,0,0
Tuscola,Community Living Supports (15 Minutes),,H2015,,15 Minutes,2,380,3795
Tuscola,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,0,0,0
Tuscola,Community Living Supports (Daily),,H2016,,Per Diem,9,2432,631027
Tuscola,Behavior Services,,H2019,,15 Minutes,12,552,42022
Tuscola,Behavior Services,,H2019,TT,15 Minutes,10,178,13572
Tuscola,Wraparound,,H2021,,15 Minutes,0,0,0
Tuscola,Wraparound (SED Waiver),,H2022,,Day,0,0,0
Tuscola,Wraparound (SED Waiver),,H2022,TT,Day,0,0,0
Tuscola,Supported Employment Services,,H2023,,15 minutes,15,1141,10777
Tuscola,Mental Health Therapy,,H2027,,15 Minutes,0,0,0
Tuscola,Substance Use Disorder: Outpatient Care,"0900, 0914, 0915, 0916, 0919",H2027,HF,15 Minutes,0,0,0
Tuscola,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,2,5106,17469
Tuscola,Home Based Services,,H2033,,15 Minutes,0,0,0
Tuscola,Substance Use Disorder: Recovery Housing,,H2034,,Day,0,0,0
Tuscola,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H2035,HF,Hour,0,0,0
Tuscola,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H2036,HF,Per Diem,0,0,0
Tuscola,Telemedicine Facility Fee,,Q3014,GT,Per Service,375,1458,57848
Tuscola,Transportation,,S0209,,Per Mile,0,0,0
Tuscola,Transportation,,S0215,,Per Mile,0,0,0
Tuscola,Substance Use Disorder: Transportation,,S0215,HF,Per Mile,0,0,0
Tuscola,Family Training - EBP,,S5110,,15 Minutes,0,0,0
Tuscola,Family Training,,S5111,,Encounter,0,0,0
Tuscola,Family Training,,S5111,HA,Encounter,0,0,0
Tuscola,Family Training,,S5111,HM,Encounter,1,7,2472
Tuscola,Foster Care,,S5140,,Day,0,0,0
Tuscola,Foster Care,,S5145,,Day,0,0,0
Tuscola,Respite,,S5150,,15 Minutes,0,0,0
Tuscola,Respite,,S5151,,Per Diem,0,0,0
Tuscola,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,0
Tuscola,Personal Emergency Response System (PERS),,S5161,,Month,0,0,0
Tuscola,Environmental Modification ,,S5165,,Service,0,0,0
Tuscola,Enhanced Medical Equipment-Supplies,,S5199,,Item,0,0,0
Tuscola,Occupational or Physical Therapy,,S8990,,Encounter,0,0,0
Tuscola,Health Services,,S9445,,Encounter,1,10,1097
Tuscola,Health Services,,S9446,,Encounter,2,7,384
Tuscola,Health Services,,S9470,,Encounter,0,0,0
Tuscola,Prevention Services - Direct Model,,S9482,,15 minutes,0,0,0
Tuscola,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,0
Tuscola,Intensive Crisis Stabilization-Enrolled Program,,S9484,TJ,Hour,0,0,0
Tuscola,Residential Room and Board,,S9976,,Day,0,0,0
Tuscola,Substance Use Disorder: Residential Room and Board,,S9976,HF,Day,0,0,0
Tuscola,Private Duty Nursing,,T1000,,Up to 15 min,0,0,0
Tuscola,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,0
Tuscola,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,0
Tuscola,Assessment,,T1001,,Encounter,4,5,1684
Tuscola,Health Services,,T1002,,Up to 15 min,40,101,11694
Tuscola,Respite Care,,T1005,,15 Minutes,1,111,291
Tuscola,Respite Care,,T1005,TD,15 Minutes,0,0,0
Tuscola,Respite Care,,T1005,TE,15 Minutes,0,0,0
Tuscola,Respite Care (Children's Waiver & SED Waiver),,T1005,TT,15 minutes,0,0,0
Tuscola,Substance Use Disorder: Treatment Planning,,T1007,HF,Encounter,0,0,0
Tuscola,Substance Use Disorder: Child Sitting Services,,T1009,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Recovery Support Services,,T1012,,Encounter,0,0,0
Tuscola,Family Psycho-Education - EBP,,T1015,,Encounter,0,0,0
Tuscola,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,249,4990,612414
Tuscola,Targeted Case Management ,,T1017,,15 minutes,16,681,52001
Tuscola,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,3,52,5786
Tuscola,Personal Care in Licensed Specialized Residential Setting,,T1020,,Day,8,2340,125549
Tuscola,Assessments,,T1023,,Encounter,70,83,52045
Tuscola,Prevention Services - Direct Model ,,T1027,,15 Minutes,0,0,0
Tuscola,Enhanced Medical Supplies or Pharmacy,,T1999,,Item,1,13,140
Tuscola,Transportation,,T2001,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Transportation,,T2001,HF,Encounter,0,0,0
Tuscola,Transportation,,T2002,,Per Diem,0,0,0
Tuscola,Substance Use Disorder: Transportation,,T2002,HF,Per Diem,0,0,0
Tuscola,Transportation,,T2003,,Encounter / Trip,0,0,0
Tuscola,Substance Use Disorder: Transportation,,T2003,HF,Encounter / Trip,0,0,0
Tuscola,Transportation,,T2004,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Transportation,,T2004,HF,Encounter,0,0,0
Tuscola,Transportation,,T2005,,Encounter,0,0,0
Tuscola,Substance Use Disorder: Transportation,,T2005,HF,Encounter,0,0,0
Tuscola,Out of Home Prevocational Service,,T2015,,Hour,0,0,0
Tuscola,Prevention Services - Direct Model ,,T2024,,,0,0,0
Tuscola,Fiscal Intermediary Services,,T2025,,Month,8,49,446
Tuscola,Enhanced Medical Equipment-Supplies,,T2028,,Item,0,0,0
Tuscola,Enhanced Medical Equipment-Supplies,,T2029,,Item,0,0,0
Tuscola,Respite Care,,T2036,,Per session. One night = one session,1,5,640
Tuscola,Respite Care,,T2037,,Per session. One day/partial day = one session,0,0,0
Tuscola,Housing Assistance,,T2038,,Service,0,0,0
Tuscola,Enhanced Medical Equipment-Supplies,,T2039,,Item,0,0,0
Tuscola,Goods and Services ,,T5999,HK,Per Item,0,0,0
Tuscola,Wraparound Services,,T5999,,Per Item,0,0,0
Tuscola,Pharmacy (Drugs and Other Biologicals),,,,,24,0,2969
Tuscola,Other,,,,,0,0,0
Tuscola,Aggregate for 'J' Codes,,ALL,,,0,0,0
Van Buren,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,,PT68,Day,10,132,110910
Van Buren,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,,PT68,Day,0,0,0
Van Buren,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",,PT68,Day,0,0,0
Van Buren,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",,PT68,Day,0,0,0
Van Buren,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,,PT73,Day,46,423,425248
Van Buren,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,,PT73,Day,0,0,0
