"CMH Name","DD Group Num","DD Serv Num","FirstOfService Description","FirstOfRevenue Code","FirstOfModifier","FirstOfHCPCS Code","FirstOfUnit type","SumOfDD-Cases","SumOfDD-Units","SumOfDD-Cost","SumOfOther Cost","FirstOfDD Totals","FirstOfDD Unique Consumers"
"Tuscola",22,22,"ECT Anesthesia","0370",,,,0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",23,23,"Inpatient Hospital Ancillary Services - Respiratory Services","0410",,,"# of treatments",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",24,24,"Inpatient Hospital Ancillary Services -Physical Therapy","0420-0424",,,"# of treatments",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",25,25,"Inpatient Hospital Ancillary Services - Occupational Therapy","0430-0434",,,"# of treatments",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",26,26,"Inpatient Hospital Ancillary Services - Speech-Language Pathology","0440-0444",,,"# of treatments",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",27,27,"Inpatient Hospital Ancillary Services - Emergency Room","0450",,,"# of visits",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",28,28,"Inpatient Hospital Ancillary Services - Pulmonary Function","0460",,,"# of tests",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",29,29,"Inpatient Hospital Ancillary Services - Audiology","0470-0472",,,"# of tests",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",30,30,"Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT)","0610-0611",,,"# of tests",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",31,31,"Inpatient Hospital Ancillary Services - Pharmacy","0636",,,"# of units",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",32,32,"ECT Recovery Room","0710",,,,0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",33,33,"Inpatient Hospital Ancillary Services -EKG/ECG","0730-0731",,,"# of tests",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",34,34,"Inpatient Hospital Ancillary Services - EEG","0740",,,"# of tests",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",35,35,"Crisis Observation Care","0762",,,"Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",36,36,"Additional Codes-ECT Facility Charge","0901",,,"Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",37,37,"Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services","0900, 0902-0904, 0911, 0914-0919",,,"# of visits",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",38,38,"Outpatient Partial Hospitalization","0912",,,"Day",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",39,39,"Outpatient Partial Hospitalization","0913",,,"Day",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",40,40,"Inpatient Hospital Ancillary Services - Other Diagnosis Services","0925",,,"# of tests",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",41,41,"Inpatient Hospital Ancillary Services - Other Therapeutic Services","0940-0942",,,"# of visits",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",42,42,"Additional Codes-ECT Anesthesia",,,"00104","Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",43,43,"Additional Codes-ECT Anesthesia","0901",,"00104","Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",44,44,"ABA Behavior Identification Assessment",,"U5","0359T","Encounter",21.00,27.00,13662.18,17706.57,10463000.89,240.00
"Tuscola",45,45,"ABA Behavioral Follow-up Assessment",,"U5","0362T","First 30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",46,46,"ABA Behavioral Follow-up Assessment",,"U5","0363T","Each Additional 30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",47,47,"ABA Adaptive Treatment",,"U5","0364T","First 30 Minutes",29.00,2423.00,71814.04,94334.84,10463000.89,240.00
"Tuscola",48,48,"ABA Adaptive Treatment",,"U5","0365T","Each Additional 30 Minutes",29.00,21345.00,632894.57,826325.26,10463000.89,240.00
"Tuscola",49,49,"ABA Group Adaptive Behavior Treatment",,"U5","0366T","First 30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",50,50,"ABA Group Adaptive Behavior Treatment",,"U5","0367T","Each Additional 30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",51,51,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment",,"U5","0368T","First 30 Minutes",22.00,346.00,22260.76,27755.82,10463000.89,240.00
"Tuscola",52,52,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment",,"U5","0369T","Each Additional 30 Minutes",21.00,759.00,47050.67,60956.32,10463000.89,240.00
"Tuscola",53,53,"ABA Family Behavior Treatment Guidance",,"U5","0370T","Encounter",20.00,193.00,24608.47,29566.51,10463000.89,240.00
"Tuscola",54,54,"ABA Family Behavior Treatment Guidance",,"U5","0371T","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",55,55,"ABA Adaptive Behavior Treatment Social Skills Group",,"U5","0372T","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",56,56,"ABA Exposure Adaptive Behavior Treatment",,"U5","0373T","First 60 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",57,57,"ABA Exposure Adaptive Behavior Treatment",,"U5","0374T","Each Additional 30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",58,58,"Drug Screen",,,"80305","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",59,59,"Drug Screen",,,"80306","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",60,60,"Drug Screen",,,"80307","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",61,61,"Interactive Complexity - Add On Code",,,"90785","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",62,62,"Assessment for Autism",,"U5","90785","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",63,63,"Substance Abuse - Interactive Complexity - Add On Code",,"HF","90785","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",64,64,"Assessment",,,"90791
","Encounter",8.00,8.00,5773.05,196337.21,10463000.89,240.00
"Tuscola",65,65,"Substance Use: Assessment",,"HF","90791","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",66,66,"Assessment for Autism",,"U5","90791","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",67,67,"Assessment",,,"90792","Encounter",1.00,1.00,553.13,582.72,10463000.89,240.00
"Tuscola",68,68,"Substance Use: Assessment",,"HF","90792","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",69,69,"Assessment for Autism",,"U5","90792","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",70,70,"Mental Health: Outpatient Care",,,"90832","30 Minutes",0.00,0.00,0.00,21298.20,10463000.89,240.00
"Tuscola",71,71,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","90832","30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",72,72,"Assessment",,,"90833","30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",73,73,"Mental Health: Outpatient Care",,,"90834","45 Minutes",1.00,5.00,885.64,238456.01,10463000.89,240.00
"Tuscola",74,74,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","90834","45 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",75,75,"Assessment",,,"90836","45 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",76,76,"Mental Health: Outpatient Care",,,"90837","60 Minutes",1.00,6.00,1850.00,335370.45,10463000.89,240.00
"Tuscola",77,77,"Substance Use Disorder: Outpatient Care",,"HF","90837","60 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",78,78,"Assessment",,,"90838","60 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",79,79,"Psychotherapy for Crisis First 60 Minutes",,,"90839","First 30-74 Min.",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",80,80,"Psychotherapy for Crisis Each Additional 30 Minutes",,,"90840","Each Additional 30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",81,81,"Therapy-Family Therapy",,,"90846","Encounter",0.00,0.00,0.00,152.23,10463000.89,240.00
"Tuscola",82,82,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919","HF","90846","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",83,83,"Therapy-Family Therapy",,,"90847","Encounter",0.00,0.00,0.00,30365.27,10463000.89,240.00
"Tuscola",84,84,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919","HF","90847","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",85,85,"Therapy-Family Therapy",,,"90849","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",86,86,"Therapy-Family Therapy",,"HS","90849","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",87,87,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919","HF","90849","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",88,88,"Therapy-Group Therapy",,,"90853","Encounter",0.00,0.00,0.00,15093.35,10463000.89,240.00
"Tuscola",89,89,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919","HF","90853","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",91,91,"Additional Codes-ECT Physician",,,"90870","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",92,92,"Additional Codes-ECT Physician","0901",,"90870","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",93,93,"Assessments-Other",,,"90887","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",94,94,"Speech & Language Therapy ",,,"92507","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",95,95,"Speech & Language Therapy ",,,"92508","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",96,96,"Speech & Language Therapy ",,,"92521","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",97,97,"Speech & Language Therapy ",,,"92522","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",98,98,"Speech & Language Therapy ",,,"92523","Encounter",3.00,3.00,897.13,897.13,10463000.89,240.00
"Tuscola",99,99,"Speech & Language Therapy ",,,"92524","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",100,100,"Speech & Language Therapy ",,,"92526","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",101,101,"Speech & Language Therapy ",,,"92607","First Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",102,102,"Speech & Language Therapy ",,,"92608","Each Additional  30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",103,103,"Speech & Language Therapy ",,,"92609","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",104,104,"Speech & Language Therapy ",,,"92610","Encounter",2.00,2.00,327.24,327.24,10463000.89,240.00
"Tuscola",105,105,"Evaluation of Auditory Rehabilitation Status (Children's Waiver)",,,"92626","First Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",106,106,"Evaluation of Auditory Rehabilitation Status (Children's Waiver)",,,"92627","Each Additional 15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",107,107,"Auditory Rehabilitation Preling Hearing Loss (Children's Waiver)",,,"92630","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",108,108,"Auditory Rehabilitation; Post-Lingual Hearing Loss (Children's Waiver)",,,"92633","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",109,109,"Psychological Testing PSYCH/PHYS ",,,"96101","Per Hour",11.00,44.00,4074.63,6667.57,10463000.89,240.00
"Tuscola",110,110,"Assessment for Autism",,"U5","96101","Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",111,111,"Psychological Testing by Technician ",,,"96102","Per Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",112,112,"Assessment for Autism",,"U5","96102","Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",113,113,"Psychological Testing by Comp ",,,"96103","Per Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",114,114,"Assessments-Other",,,"96105","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",115,115,"Assessments-Other",,,"96110","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",116,116,"Assessments-Other",,,"96111","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",117,117,"Neurobehavioral Status Exam",,,"96116","Per Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",118,118,"Neuropsych test by Psych/Phys ",,,"96118","Per Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",119,119,"Assessment for Autism",,"U5","96118","Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",120,120,"Neuropsych test by Tech ",,,"96119","Per Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",121,121,"Assessment for Autism",,"U5","96119","Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",122,122,"Neuropsych test Admin w/Comp ",,,"96120","Per Hour",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",123,123,"Assessments-Other",,,"96127",,0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",124,124,"Medication Administration",,,"96372","Encounter",9.00,126.00,10809.11,56724.34,10463000.89,240.00
"Tuscola",125,125,"Occupational or Physical Therapy",,,"97110","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",126,126,"Occupational or Physical Therapy",,,"97112","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",127,127,"Occupational or Physical Therapy",,,"97113","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",128,128,"Occupational or Physical Therapy",,,"97116","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",129,129,"Occupational or Physical Therapy",,,"97124","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",130,130,"Occupational or Physical Therapy",,,"97140","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",131,131,"Occupational or Physical Therapy",,,"97150","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",132,132,"Physical Therapy",,,"97161","Encounter",20.00,22.00,4753.28,4753.28,10463000.89,240.00
"Tuscola",133,133,"Physical Therapy",,,"97162","Encounter",1.00,1.00,216.06,216.06,10463000.89,240.00
"Tuscola",134,134,"Physical Therapy",,,"97163","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",135,135,"Physical Therapy",,,"97164","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",136,136,"Occupational Therapy",,,"97165","Encounter",72.00,79.00,31079.66,31079.66,10463000.89,240.00
"Tuscola",137,137,"Occupational Therapy",,,"97166","Encounter",3.00,3.00,1251.77,1251.77,10463000.89,240.00
"Tuscola",138,138,"Occupational Therapy",,,"97167","Encounter",1.00,1.00,441.10,441.10,10463000.89,240.00
"Tuscola",139,139,"Occupational Therapy",,,"97168","Encounter",5.00,5.00,1430.59,1430.59,10463000.89,240.00
"Tuscola",140,140,"Occupational or Physical Therapy",,,"97530","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",141,141,"Occupational or Physical Therapy 
(Note: Retired 12/31/17)",,,"97532","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",142,142,"Occupational or Physical Therapy",,,"97533","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",143,143,"Occupational or Physical Therapy",,,"97535","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",144,144,"Occupational or Physical Therapy",,,"97537","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",145,145,"Occupational or Physical Therapy",,,"97542","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",146,146,"Occupational or Physical Therapy",,,"97750","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",147,147,"Occupational Therapy",,,"97755","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",148,148,"Occupational or Physical Therapy",,,"97760","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",149,149,"Prosthetic Training (Children's Waiver)",,,"97761","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",150,150,"C/O for Orthotic/Prosth Use  or Physical Therapy
(Note: Retired 12/31/17)",,,"97762","15 minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",151,151,"Occupational or Physical Therapy",,,"97763","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",152,152,"Assessment or Health Services",,,"97802","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",153,153,"Assessment or Health Services",,,"97803","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",154,154,"Health Services",,,"97804","30 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",155,155,"Substance Use Disorder: Acupuncture",,,"97810","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",156,156,"Substance Use Disorder: Acupuncture",,,"97811","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",157,157,"New Patient Evaluation and Management",,,"99201","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",158,158,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99201","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",159,159,"New Patient Evaluation and Management",,,"99202","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",160,160,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99202","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",161,161,"New Patient Evaluation and Management",,,"99203","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",162,162,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99203","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",163,163,"New Patient Evaluation and Management",,,"99204","Encounter",0.00,0.00,0.00,310.20,10463000.89,240.00
"Tuscola",164,164,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99204","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",165,165,"New Patient Evaluation and Management",,,"99205","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",166,166,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99205","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",167,167,"Established Patient Evaluation and Management",,,"99211","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",168,168,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99211","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",169,169,"Established Patient Evaluation and Management",,,"99212","Encounter",47.00,93.00,15927.55,89350.84,10463000.89,240.00
"Tuscola",170,170,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99212","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",171,171,"Established Patient Evaluation and Management",,,"99213","Encounter",100.00,330.00,64035.36,294081.15,10463000.89,240.00
"Tuscola",172,172,"Sustance Abuse: Established Patient Evaluation and Management",,"HF","99213","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",173,173,"Established Patient Evaluation and Management",,,"99214","Encounter",51.00,111.00,34953.14,152549.62,10463000.89,240.00
"Tuscola",174,174,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99214","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",175,175,"Established Patient Evaluation and Management",,,"99215","Encounter",11.00,14.00,7347.51,66652.39,10463000.89,240.00
"Tuscola",176,176,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99215","Encounter",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",177,177,"Additional Codes-Physician Services",,,"99221","30 Minutes",0.00,0.00,0.00,314.13,10463000.89,240.00
"Tuscola",178,178,"Additional Codes-Physician Services",,,"99222","50 Minutes",0.00,0.00,0.00,6620.75,10463000.89,240.00
"Tuscola",179,179,"Additional Codes-Physician Services",,,"99223","70 Minutes",0.00,0.00,0.00,209.14,10463000.89,240.00
"Tuscola",180,180,"Additional Codes-Physician Services",,,"99224","15 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",181,181,"Additional Codes-Physician Services",,,"99225","25 minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",182,182,"Additional Codes-Physician Services",,,"99226","35 Minutes",0.00,0.00,0.00,0.00,10463000.89,240.00
"Tuscola",183,183,"Additional Codes-Physician Services",,,"99231","15 Minutes",0.00,0.00,0.00,8171.60,10463000.89,240.00
