CMH Name,MIA Group Num,MIA Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost,SumOfOther Cost,FirstOfMIA Totals,FirstOfMIA Unique Consumers
Washtenaw,271,271,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0005,Day,0,0,0,0,28528101.87,3221
Washtenaw,272,272,Substance Use Disorder: Case Management,,,H0006,Day,0,0,0,0,28528101.87,3221
Washtenaw,273,273,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0010,Day,0,0,0,0,28528101.87,3221
Washtenaw,274,274,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0012,Day,0,0,0,0,28528101.87,3221
Washtenaw,275,275,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0014,Day,0,0,0,0,28528101.87,3221
Washtenaw,276,276,Substance Use Disorder: Outpatient Care,0906,,H0015,Day,0,0,0,0,28528101.87,3221
Washtenaw,277,277,Crisis Residential Services,,,H0018,Encounter,86,1602,520297.56,581356.2,28528101.87,3221
Washtenaw,278,278,Substance Use Disorder: Residential,1002,HF,H0018,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,279,279,Substance Use Disorder: Residential,1002,HF,H0019,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,280,280,Substance Use Disorder: Methadone,,,H0020,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,281,281,Substance Use Disorder: Early Intervention,,,H0022,Face to Face Contact,0,0,0,0,28528101.87,3221
Washtenaw,282,282,Peer Directed and Operated Support Services,,,H0023,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,283,283,Substance Use Disorder: Recovery Support Services,,HF,H0023,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,284,284,Prevention Services - Direct Model,,,H0025,,0,0,0,0,28528101.87,3221
Washtenaw,285,285,Assessment,,,H0031,Encounter,821,856,253376,527176,28528101.87,3221
Washtenaw,287,287,Support Intensity Scale (SIS) Face-to-Face Assessment,,HW,H0031,Direct Observation Encounter,1,1,415,44820,28528101.87,3221
Washtenaw,288,288,Treatment Planning,,,H0032,15 Minutes,39,78,17648.28,337579.92,28528101.87,3221
Washtenaw,289,289,Monitoring of Treatment - Clinician,,TS,H0032,15 Minutes,1,3,304.89,12805.38,28528101.87,3221
Washtenaw,290,290,Substance Use Disorder: Pharmalogical Support - Suboxane,,,H0033,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,291,291,Health Services,,,H0034,15 minutes,0,0,0,0,28528101.87,3221
Washtenaw,292,292,Home Based Services,,,H0036,15 Minutes,3,241,32648.27,669763.68,28528101.87,3221
Washtenaw,293,293,Home Based Services,,ST,H0036,15 Minutes,1,50,8463.5,350896.71,28528101.87,3221
Washtenaw,294,294,Peer Directed and Operated Support Services,,,H0038,,241,10184,561545.76,599868.06,28528101.87,3221
Washtenaw,295,295,Peer Directed and Operated Support Services,,TJ,H0038,15 Minutes,2,18,1517.94,1517.94,28528101.87,3221
Washtenaw,296,296,Substance Use Disorder: Recovery Support Services,,HF,H0038,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,297,297,Peer Directed and Operated Support Services,,,NA,Per Diem,0,0,0,0,28528101.87,3221
Washtenaw,298,298,Assertive Community Treatment (ACT),,,H0039,Per Diem,356,11111,1548651.18,1619177.46,28528101.87,3221
Washtenaw,299,299,Assertive Community Treatment (ACT),,TG,H0039,Per Diem,0,0,0,0,28528101.87,3221
Washtenaw,300,300,Community Living Supports in Independent living/own home,,,H0043,Per Diem,101,13484,2288639.32,3048350.8,28528101.87,3221
Washtenaw,301,301,Community Living Supports in Independent living/own home,,TF,H0043,Per Diem,18,1537,260875.01,5234303.47,28528101.87,3221
Washtenaw,302,302,Community Living Supports in Independent living/own home,,TG,H0043,Per Diem,7,656,111342.88,4339317.18,28528101.87,3221
Washtenaw,303,303,Community Living Supports in Independent living/own home,,TT,H0043,Day,0,0,0,0,28528101.87,3221
Washtenaw,304,304,Community Living Supports in Independent living/own home,,TF/TT,H0043,Encounter,5,1032,175161.36,1550823.01,28528101.87,3221
Washtenaw,305,305,Community Living Supports in Independent living/own home,,TG/TT,H0043,Encounter,38,11105,1884851.65,12236684.35,28528101.87,3221
Washtenaw,306,306,Respite,,,H0045,15 Minutes,0,0,0,44961.08,28528101.87,3221
Washtenaw,307,307,Peer Directed and Operated Support Services,,,H0046,Encounter,2,26,15142.14,69304.41,28528101.87,3221
Washtenaw,308,308,Substance Use Disorder: Laboratory,,,H0048,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,309,309,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0050,15 minutes,0,0,0,0,28528101.87,3221
Washtenaw,310,310,Behavior Treatment Plan Review,,,H2000,15 Minutes,14,34,6789.12,68290.56,28528101.87,3221
Washtenaw,311,311,Behavior Treatment Plan Review - Monitoring Activities,,TS,H2000,15 Minutes,0,0,0,32465,28528101.87,3221
Washtenaw,312,312,Comprehensive Medication Services - EBP only,,,H2010,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,313,313,Crisis Intervention,,,H2011,15 Minutes,760,4723,757569.2,885888.2,28528101.87,3221
Washtenaw,314,314,Crisis Intervention,,HB,H2011,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,315,315,Crisis Intervention,,HC,H2011,15 minutes,0,0,0,0,28528101.87,3221
Washtenaw,316,316,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,HF,H2011,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,317,317,Crisis Intervention,,TJ,H2011,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,318,318,Skill-Building and Out of Home Non Vocational Habilitation,,,H2014,15 Minutes,54,43806,209392.68,7242455.1,28528101.87,3221
Washtenaw,319,319,Out of Home Non Vocational Habilitation,,HK,H2014,Per Diem,0,0,0,105594.48,28528101.87,3221
Washtenaw,320,320,Community Living Supports (15 Minutes),,,H2015,15 Minutes,4,764,3499.12,1058955.54,28528101.87,3221
Washtenaw,321,321,Community Living Supports (15 Minutes),,TT,H2015,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,322,322,Community Living Supports (Daily),,,H2016,15 Minutes,81,24623,3216994.95,7630221.3,28528101.87,3221
Washtenaw,323,323,Behavior Services,,,H2019,Day,0,0,0,0,28528101.87,3221
Washtenaw,324,324,Behavior Services,,TT,H2019,Day,0,0,0,0,28528101.87,3221
Washtenaw,325,325,Wraparound,,,H2021,15 minutes,0,0,0,203665.88,28528101.87,3221
Washtenaw,326,326,Wraparound (SED Waiver),,,H2022,15 Minutes,1,5,1871.3,83459.98,28528101.87,3221
Washtenaw,327,327,Wraparound (SED Waiver),,TT,H2022,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,328,328,Supported Employment Services,,,H2023,15 Minutes,53,41258,336252.7,1695990.55,28528101.87,3221
Washtenaw,329,329,Mental Health Therapy,,,H2027,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,330,330,Substance Use Disorder: Outpatient Care,"0900, 0914, 0915, 0916, 0919",HF,H2027,Day,0,0,0,0,28528101.87,3221
Washtenaw,331,331,Clubhouse Psychosocial Rehabilitation Programs,,,H2030,Hour,93,80362,421096.88,491071.84,28528101.87,3221
Washtenaw,332,332,Home Based Services,,,H2033,Per Diem,0,0,0,0,28528101.87,3221
Washtenaw,333,333,Substance Use Disorder: Recovery Housing,,,H2034,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,334,334,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,H2035,Per Service,0,0,0,0,28528101.87,3221
Washtenaw,335,335,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,H2036,Per Mile,0,0,0,0,28528101.87,3221
Washtenaw,337,337,Telemedicine Facility Fee,,GT,Q3014,Per Mile,0,0,0,0,28528101.87,3221
Washtenaw,338,338,Transportation,,,S0209,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,339,339,Transportation,,,S0215,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,340,340,Substance Use Disorder: Transportation,,HF,S0215,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,341,341,Family Training - EBP,,,S5110,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,342,342,Family Training,,,S5111,Encounter,0,0,0,31299.5,28528101.87,3221
Washtenaw,343,343,Family Training,,HA,S5111,Day,0,0,0,0,28528101.87,3221
Washtenaw,344,344,Family Training,,HM,S5111,Day,0,0,0,0,28528101.87,3221
Washtenaw,346,346,Foster Care,,,S5140,Per Diem,0,0,0,0,28528101.87,3221
Washtenaw,347,347,Foster Care,,,S5145,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,348,348,Respite,,,S5150,Month,0,0,0,0,28528101.87,3221
Washtenaw,349,349,Respite,,,S5151,Service,0,0,0,0,28528101.87,3221
Washtenaw,350,350,Personal Emergency Response System (PERS),,,S5160,Item,0,0,0,1359.23,28528101.87,3221
Washtenaw,351,351,Personal Emergency Response System (PERS),,,S5161,Encounter,0,0,0,173656.32,28528101.87,3221
Washtenaw,352,352,Environmental Modification,,,S5165,Hour,0,0,0,42869.06,28528101.87,3221
Washtenaw,353,353,Enhanced Medical Equipment-Supplies,,,S5199,Hour,0,0,0,0,28528101.87,3221
Washtenaw,354,354,Occupational or Physical Therapy,,,S8990,Hour,0,0,0,280.32,28528101.87,3221
Washtenaw,361,361,Health Services,,,S9445,15 minutes,58,325,179062,204406.16,28528101.87,3221
Washtenaw,362,362,Health Services,,,S9446,Hour,44,567,251872.74,269641.54,28528101.87,3221
Washtenaw,363,363,Health Services,,,S9470,Hour,38,115,31378.9,33016.06,28528101.87,3221
Washtenaw,364,364,Prevention Services - Direct Model,,,S9482,Day,4,29,1254.25,65350.75,28528101.87,3221
Washtenaw,365,365,Intensive Crisis Stabilization-Enrolled Program,,,S9484,Day,0,0,0,0,28528101.87,3221
Washtenaw,366,366,Intensive Crisis Stabilization-Enrolled Program,,TJ,S9484,Up to 15 min,0,0,0,0,28528101.87,3221
Washtenaw,367,367,Residential Room and Board,,,S9976,Up to 15 min,0,0,0,0,28528101.87,3221
Washtenaw,368,368,Substance Use Disorder: Residential Room and Board,,HF,S9976,Up to 15 min,0,0,0,0,28528101.87,3221
Washtenaw,369,369,Private Duty Nursing,,,T1000,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,370,370,Private Duty Nursing,,TD,T1000,Up to 15 min,0,0,0,277256.57,28528101.87,3221
Washtenaw,371,371,Private Duty Nursing,,TE,T1000,15 Minutes,0,0,0,17920,28528101.87,3221
Washtenaw,372,372,Assessment,,,T1001,15 Minutes,434,465,77766.6,154864.24,28528101.87,3221
Washtenaw,373,373,Health Services,,,T1002,15 Minutes,293,6116,632883.68,708734.52,28528101.87,3221
Washtenaw,374,374,Respite Care,,,T1005,15 minutes,0,0,0,530309.19,28528101.87,3221
Washtenaw,375,375,Respite Care,,TD,T1005,Encounter,0,0,0,13510.6,28528101.87,3221
Washtenaw,376,376,Respite Care,,TE,T1005,Encounter,0,0,0,326.6,28528101.87,3221
Washtenaw,377,377,Respite Care (Children's Waiver & SED Waiver),,TT,T1005,Encounter,0,0,0,7610.46,28528101.87,3221
Washtenaw,378,378,Substance Use Disorder: Treatment Planning,,HF,T1007,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,379,379,Substance Use Disorder: Child Sitting Services,,,T1009,15 minutes,0,0,0,0,28528101.87,3221
Washtenaw,380,380,Substance Use Disorder: Recovery Support Services,,,T1012,15 minutes,0,0,0,0,28528101.87,3221
Washtenaw,381,381,Family Psycho-Education - EBP,,,T1015,15 minutes,0,0,0,0,28528101.87,3221
Washtenaw,382,382,Supports Coordination/Wrap Facilitation,,,T1016,Day,22,135,23365.8,2401658.08,28528101.87,3221
Washtenaw,383,383,Targeted Case Management,,,T1017,Encounter,1977,28340,4188935.4,4970406.87,28528101.87,3221
Washtenaw,384,384,Nursing Home Mental Health Monitoring,,SE,T1017,15 Minutes,0,0,0,0,28528101.87,3221
Washtenaw,385,385,Personal Care in Licensed Specialized Residential Setting,,,T1020,Item,74,22389,1642904.82,4073690.7,28528101.87,3221
Washtenaw,386,386,Assessments,,,T1023,Encounter,438,540,395668.8,477000.72,28528101.87,3221
Washtenaw,387,387,Prevention Services - Direct Model,,,T1027,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,388,388,Enhanced Medical Supplies or Pharmacy,,,T1999,Per Diem,0,0,0,14038.92,28528101.87,3221
Washtenaw,389,389,Transportation,,,T2001,Per Diem,0,0,0,0,28528101.87,3221
Washtenaw,390,390,Substance Use Disorder: Transportation,,HF,T2001,Encounter / Trip,0,0,0,0,28528101.87,3221
Washtenaw,391,391,Transportation,,,T2002,Encounter / Trip,0,0,0,0,28528101.87,3221
Washtenaw,392,392,Substance Use Disorder: Transportation,,HF,T2002,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,393,393,Transportation,,,T2003,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,394,394,Substance Use Disorder: Transportation,,HF,T2003,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,395,395,Transportation,,,T2004,Encounter,0,0,0,0,28528101.87,3221
Washtenaw,396,396,Substance Use Disorder: Transportation,,HF,T2004,Hour,0,0,0,0,28528101.87,3221
Washtenaw,397,397,Transportation,,,T2005,Month,0,0,0,0,28528101.87,3221
Washtenaw,398,398,Substance Use Disorder: Transportation,,HF,T2005,,0,0,0,0,28528101.87,3221
Washtenaw,399,399,Out of Home Prevocational Service,,,T2015,Month,0,0,0,461617.84,28528101.87,3221
Washtenaw,401,401,Prevention Services - Direct Model,,,T2024,Item,0,0,0,0,28528101.87,3221
Washtenaw,402,402,Fiscal Intermediary Services,,,T2025,Per session. One night = one session,1,12,1325.28,283830.8,28528101.87,3221
Washtenaw,403,403,Enhanced Medical Equipment-Supplies,,,T2028,Per session. One day/partial day = one session,0,0,0,0,28528101.87,3221
Washtenaw,404,404,Enhanced Medical Equipment-Supplies,,,T2029,Service,0,0,0,0,28528101.87,3221
Washtenaw,405,405,Respite Care,,,T2036,Item,0,0,0,609.66,28528101.87,3221
Washtenaw,406,406,Respite Care,,,T2037,Per Item,0,0,0,0,28528101.87,3221
Washtenaw,407,407,Housing Assistance,,,T2038,Per Item,21,24,20588.4,28309.05,28528101.87,3221
Washtenaw,408,408,Enhanced Medical Equipment-Supplies,,,T2039,,0,0,0,10532.94,28528101.87,3221
Washtenaw,409,409,Goods and Services,,HK,T5999,,0,0,0,0,28528101.87,3221
Washtenaw,410,410,Wraparound Services,,,T5999,,0,0,0,0,28528101.87,3221
Washtenaw,411,411,Pharmacy (Drugs and Other Biologicals),,,,,0,0,0,0,28528101.87,3221
Washtenaw,412,412,Other,,,,,0,0,0,0,28528101.87,3221
Washtenaw,413,413,Aggregate for 'J' Codes,,,ALL,,0,0,0,0,28528101.87,3221
West Michigan,3,3,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,PT68,,Day,32,400,408480,581062.8,6276950.53,1575
West Michigan,4,4,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,PT68,,Day,18,129,25104.69,32499.87,6276950.53,1575
West Michigan,5,5,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,6276950.53,1575
West Michigan,6,6,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,1,13,1508.26,1508.26,6276950.53,1575
West Michigan,7,7,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,49,415,439721.55,459853.38,6276950.53,1575
West Michigan,8,8,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,4,49,23263.73,23263.73,6276950.53,1575
West Michigan,9,9,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,0,0,0,0,6276950.53,1575
West Michigan,10,10,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,2,56,3016.72,3016.72,6276950.53,1575
West Michigan,12,12,Local Psychiatric Hospital/IMD,,PT68,,Amount,0,0,0,0,6276950.53,1575
West Michigan,13,13,Local Psychiatric Hospital/Acute Community,,PT73,,Day,0,0,25213.46,25213.46,6276950.53,1575
West Michigan,16,16,Inpatient Hospital Ancillary Services - Room and Board,0144,,,# of items,0,0,0,0,6276950.53,1575
West Michigan,17,17,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,18,18,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258",,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,19,19,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,,0,0,0,0,6276950.53,1575
West Michigan,20,20,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of treatments,0,0,0,0,6276950.53,1575
West Michigan,21,21,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of treatments,0,0,0,0,6276950.53,1575
West Michigan,22,22,ECT Anesthesia,0370,,,# of treatments,0,0,0,0,6276950.53,1575
West Michigan,23,23,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0,0,6276950.53,1575
West Michigan,24,24,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of visits,0,0,0,0,6276950.53,1575
West Michigan,25,25,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,26,26,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,27,27,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,28,28,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of units,0,0,0,0,6276950.53,1575
West Michigan,29,29,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,,0,0,0,0,6276950.53,1575
West Michigan,30,30,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,31,31,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,32,32,ECT Recovery Room,0710,,,Hour,0,0,0,0,6276950.53,1575
West Michigan,33,33,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,Encounter,0,0,0,0,6276950.53,1575
West Michigan,34,34,Inpatient Hospital Ancillary Services - EEG,0740,,,# of visits,0,0,0,0,6276950.53,1575
West Michigan,35,35,Crisis Observation Care,0762,,,Day,0,0,0,0,6276950.53,1575
West Michigan,36,36,Additional Codes-ECT Facility Charge,0901,,,Day,1,5,5230.45,5230.45,6276950.53,1575
West Michigan,37,37,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of tests,0,0,0,0,6276950.53,1575
West Michigan,38,38,Outpatient Partial Hospitalization,0912,,,# of visits,0,0,0,0,6276950.53,1575
West Michigan,39,39,Outpatient Partial Hospitalization,0913,,,Minutes,0,0,0,0,6276950.53,1575
West Michigan,40,40,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,Minutes,0,0,0,0,6276950.53,1575
West Michigan,41,41,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,Encounter,0,0,0,0,6276950.53,1575
West Michigan,42,42,Additional Codes-ECT Anesthesia,,,00104,First 30 Minutes,0,0,0,0,6276950.53,1575
West Michigan,43,43,Additional Codes-ECT Anesthesia,0901,,00104,15 Minutes,0,0,0,0,6276950.53,1575
West Michigan,60,60,Drug Screen,,,80305,Encounter,0,0,0,0,6276950.53,1575
West Michigan,61,61,Drug Screen,,,80306,Encounter,0,0,0,0,6276950.53,1575
West Michigan,62,62,Drug Screen,,,80307,Encounter,0,0,0,0,6276950.53,1575
West Michigan,63,63,Interactive Complexity - Add On Code,,,90785,Encounter,0,0,0,0,6276950.53,1575
West Michigan,65,65,Substance Abuse - Interactive Complexity - Add On Code,,HF,90785,Encounter,0,0,0,0,6276950.53,1575
West Michigan,66,66,Assessment,,,90791,Encounter,118,121,73299.38,107223.06,6276950.53,1575
West Michigan,67,67,Substance Use: Assessment,,HF,90791,Encounter,0,0,0,0,6276950.53,1575
West Michigan,69,69,Assessment,,,90792,30 Minutes,13,13,5896.8,6804,6276950.53,1575
West Michigan,70,70,Substance Use: Assessment,,HF,90792,30 Minutes,0,0,0,0,6276950.53,1575
West Michigan,72,72,Mental Health: Outpatient Care,,,90832,45 Minutes,87,164,15657.08,35801.25,6276950.53,1575
West Michigan,73,73,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90832,45 Minutes,0,0,0,0,6276950.53,1575
West Michigan,74,74,Assessment,,,90833,45 Minutes,0,0,0,0,6276950.53,1575
West Michigan,75,75,Mental Health: Outpatient Care,,,90834,60 Minutes,145,754,97733.48,124564.82,6276950.53,1575
West Michigan,76,76,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90834,60 Minutes,0,0,0,0,6276950.53,1575
West Michigan,77,77,Assessment,,,90836,60 Minutes,0,0,0,0,6276950.53,1575
West Michigan,78,78,Mental Health: Outpatient Care,,,90837,First 30-74 Min.,200,1940,418361,684473.1,6276950.53,1575
West Michigan,79,79,Substance Use Disorder: Outpatient Care,,HF,90837,Each Additional 30 Minutes,0,0,0,0,6276950.53,1575
West Michigan,80,80,Assessment,,,90838,Encounter,0,0,0,0,6276950.53,1575
West Michigan,81,81,Psychotherapy for Crisis First 60 Minutes,,,90839,Encounter,48,67,12214.1,13125.6,6276950.53,1575
West Michigan,82,82,Psychotherapy for Crisis Each Additional 30 Minutes,,,90840,Encounter,7,12,2098.44,2273.31,6276950.53,1575
West Michigan,83,83,Therapy-Family Therapy,,,90846,Encounter,0,0,0,17083.56,6276950.53,1575
West Michigan,84,84,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90846,Encounter,0,0,0,0,6276950.53,1575
