"CMH Name","MIA Group Num","MIA Serv Num","FirstOfService Description","FirstOfRevenue Code","FirstOfModifier","FirstOfHCPCS Code","FirstOfUnit type","SumOfMIA-Cases","SumOfMIA-Units","SumOfMIA-Cost","SumOfOther Cost","FirstOfMIA Totals","FirstOfMIA Unique Consumers"
"Ottawa",163,163,"New Patient Evaluation and Management",,,"99204","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",164,164,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99204","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",165,165,"New Patient Evaluation and Management",,,"99205","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",166,166,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99205","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",167,167,"Established Patient Evaluation and Management",,,"99211","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",168,168,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99211","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",169,169,"Established Patient Evaluation and Management",,,"99212","Encounter",100.00,142.00,12881.20,18717.14,9460790.06,2037.00
"Ottawa",170,170,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99212","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",171,171,"Established Patient Evaluation and Management",,,"99213","Encounter",375.00,919.00,137185.23,210370.00,9460790.06,2037.00
"Ottawa",172,172,"Sustance Abuse: Established Patient Evaluation and Management",,"HF","99213","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",173,173,"Established Patient Evaluation and Management",,,"99214","Encounter",294.00,550.00,134345.71,240017.23,9460790.06,2037.00
"Ottawa",174,174,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99214","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",175,175,"Established Patient Evaluation and Management",,,"99215","Encounter",80.00,104.00,38987.51,65781.34,9460790.06,2037.00
"Ottawa",176,176,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99215","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",177,177,"Additional Codes-Physician Services",,,"99221","30 Minutes",0.00,0.00,0.00,98.00,9460790.06,2037.00
"Ottawa",178,178,"Additional Codes-Physician Services",,,"99222","50 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",179,179,"Additional Codes-Physician Services",,,"99223","70 Minutes",1.00,1.00,98.00,98.00,9460790.06,2037.00
"Ottawa",180,180,"Additional Codes-Physician Services",,,"99224","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",181,181,"Additional Codes-Physician Services",,,"99225","25 minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",182,182,"Additional Codes-Physician Services",,,"99226","35 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",183,183,"Additional Codes-Physician Services",,,"99231","15 Minutes",0.00,0.00,0.00,256.00,9460790.06,2037.00
"Ottawa",184,184,"Additional Codes-Physician Services",,,"99232","25 minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",185,185,"Additional Codes-Physician Services",,,"99233","35 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",186,186,"Additional Codes-Physician Services",,,"99238","<= 30 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",187,187,"Additional Codes-Physician Services",,,"99239","> 30 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",188,188,"Substance Use Disorder: Physician Consultations",,"HF","99241","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",189,189,"Substance Use Disorder: Physician Consultations",,"HF","99242","30 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",190,190,"Substance Use Disorder: Physician Consultations",,"HF","99243","40 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",191,191,"Substance Use Disorder: Physician Consultations",,"HF","99244","60 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",192,192,"Substance Use Disorder: Physician Consultations",,"HF","99245","80 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",193,193,"Substance Use Disorder: Physician Consultations",,"HF","99251","20 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",194,194,"Substance Use Disorder: Physician Consultations",,"HF","99252","40 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",195,195,"Substance Use Disorder: Physician Consultations",,"HF","99253","55 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",196,196,"Substance Use Disorder: Physician Consultations",,"HF","99254","80 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",197,197,"Substance Use Disorder: Physician Consultations",,"HF","99255","110 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",198,198,"Nursing Facility Services evaluation and management",,,"99304","25 minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",199,199,"Nursing Facility Services evaluation and management",,,"99305","35 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",200,200,"Nursing Facility Services evaluation and management",,,"99306","45 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",201,201,"Nursing Facility Services evaluation and management",,,"99307","10 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",202,202,"Nursing Facility Services evaluation and management",,,"99308","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",203,203,"Nursing Facility Services evaluation and management",,,"99309","25 minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",204,204,"Nursing Facility Services evaluation and management",,,"99310","35 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",205,205,"Assessment",,,"99324","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",206,206,"Assessment",,,"99325","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",207,207,"Assessment",,,"99326","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",208,208,"Assessment",,,"99327","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",209,209,"Assessment",,,"99328","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",210,210,"Assessment",,,"99334","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",211,211,"Assessment",,,"99335","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",212,212,"Assessment",,,"99336","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",213,213,"Assessment",,,"99337","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",214,214,"Assessment",,,"99341","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",215,215,"Assessment",,,"99342","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",216,216,"Assessment",,,"99343","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",217,217,"Assessment",,,"99344","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",218,218,"Assessment",,,"99345","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",219,219,"Assessment",,,"99347","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",220,220,"Assessment",,,"99348","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",221,221,"Assessment",,,"99349","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",222,222,"Assessment",,,"99350","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",223,223,"Medication Administration",,,"99506","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",224,224,"Medication Management",,,"99605","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",225,225,"Transportation",,,"A0080","Per mile",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",226,226,"Transportation",,,"A0090","Per mile",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",227,227,"Transportation",,,"A0100","Per one-way trip",113.00,152.00,11192.61,11192.61,9460790.06,2037.00
"Ottawa",228,228,"Substance Use Disorder: Transportation",,"HF","A0100","Per one-way trip",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",229,229,"Transportation",,,"A0110","Per one-way trip",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",230,230,"Substance Use Disorder: Transportation",,"HF","A0110","Per one-way trip",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",231,231,"Transportation",,,"A0120","Per one-way trip",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",232,232,"Transportation",,,"A0130","Per one-way trip",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",233,233,"Transportation",,,"A0140","Per one-way trip",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",234,234,"Transportation",,,"A0170",,0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",235,235,"Additional Codes-Transportation",,,"A0425","Per Mile",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",236,236,"Additional Codes-Transportation",,,"A0427","Refer to code descriptions.",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",237,237,"Enhanced Medical Equipment-Supplies",,,"E1399","Item",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",239,239,"Family Training/Support EBP only",,,"G0177","Encounter Session at least 45 min",2.00,12.00,3337.11,3337.11,9460790.06,2037.00
"Ottawa",240,240,"Substance Use Disorder: Recovery Support Services",,,"G0409","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",241,241,"Occupational Therapy",,,"G0515","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",242,242,"Substance Use Disorder: Individual Assessment",,,"H0001","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",243,243,"Assessment ",,,"H0002","Encounter",399.00,423.00,54882.58,122319.93,9460790.06,2037.00
"Ottawa",244,244,"Substance Use Disorder: Laboratory",,,"H0003","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",245,245,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0004","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",246,246,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0005","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",247,247,"Substance Use Disorder: Case Management",,,"H0006","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",248,248,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0010","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",249,249,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0012","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",250,250,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0014","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",251,251,"Substance Use Disorder: Outpatient Care","0906",,"H0015","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",252,252,"Crisis Residential Services",,,"H0018","Day",206.00,978.00,494129.34,601925.65,9460790.06,2037.00
"Ottawa",253,253,"Substance Use Disorder: Residential","1002","HF","H0018","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",254,254,"Substance Use Disorder: Residential","1002","HF","H0019","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",255,255,"Substance Use Disorder: Methadone",,,"H0020","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",256,256,"Substance Use Disorder: Early Intervention",,,"H0022","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",257,257,"Peer Directed and Operated Support Services",,,"H0023","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",258,258,"Substance Use Disorder: Recovery Support Services",,"HF","H0023","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",259,259,"Prevention Services - Direct Model",,,"H0025","Face to Face Contact",0.00,0.00,0.00,132.44,9460790.06,2037.00
"Ottawa",260,260,"Assessment ",,,"H0031","Encounter",525.00,539.00,292729.37,1171477.87,9460790.06,2037.00
"Ottawa",262,262,"Support Intensity Scale (SIS) Face-to-Face Assessment",,"HW","H0031",,2.00,2.00,1601.51,93829.75,9460790.06,2037.00
"Ottawa",263,263,"Treatment Planning",,,"H0032","Encounter",494.00,702.00,111071.33,327128.66,9460790.06,2037.00
"Ottawa",264,264,"Monitoring of Treatment - Clinician",,"TS","H0032","Encounter",92.00,107.00,19310.07,289237.21,9460790.06,2037.00
"Ottawa",265,265,"Substance Use Disorder: Pharmalogical Support - Suboxane",,,"H0033","Direct Observation Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",266,266,"Health Services",,,"H0034","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",267,267,"Home Based Services",,,"H0036","15 Minutes",9.00,372.00,38854.54,528134.11,9460790.06,2037.00
"Ottawa",268,268,"Home Based Services",,"ST","H0036","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",269,269,"Peer Directed and Operated Support Services",,,"H0038","15 minutes",56.00,2262.00,145417.86,145417.86,9460790.06,2037.00
"Ottawa",270,270,"Peer Directed and Operated Support Services",,"TJ","H0038","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",271,271,"Substance Use Disorder: Recovery Support Services",,"HF","H0038","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",272,272,"Peer Directed and Operated Support Services",,,"NA",,0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",273,273,"Assertive Community Treatment (ACT)",,,"H0039","15 Minutes",58.00,5903.00,951540.12,951540.12,9460790.06,2037.00
"Ottawa",274,274,"Assertive Community Treatment (ACT)",,"TG","H0039","15 Minutes",21.00,68.00,6850.69,6850.69,9460790.06,2037.00
"Ottawa",275,275,"Community Living Supports in Independent living/own home",,,"H0043","Per Diem",0.00,0.00,0.00,11795.48,9460790.06,2037.00
"Ottawa",276,276,"Community Living Supports in Independent living/own home",,"TF","H0043","Per Diem",6.00,1099.00,191947.80,191947.80,9460790.06,2037.00
"Ottawa",277,277,"Community Living Supports in Independent living/own home",,"TG","H0043","Per Diem",5.00,1617.00,282469.73,393961.65,9460790.06,2037.00
"Ottawa",278,278,"Community Living Supports in Independent living/own home",,"TT","H0043","Per Diem",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",279,279,"Community Living Supports in Independent living/own home",,"TF/TT","H0043","Per Diem",1.00,304.00,18221.28,18221.28,9460790.06,2037.00
"Ottawa",280,280,"Community Living Supports in Independent living/own home",,"TG/TT","H0043","Per Diem",0.00,0.00,0.00,325259.30,9460790.06,2037.00
"Ottawa",281,281,"Respite",,,"H0045","Day",1.00,1.00,267.10,31022.52,9460790.06,2037.00
"Ottawa",282,282,"Peer Directed and Operated Support Services",,,"H0046","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",283,283,"Substance Use Disorder: Laboratory",,,"H0048","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",284,284,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0050","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",285,285,"Behavior Treatment Plan Review",,,"H2000","Encounter",1.00,2.00,2289.09,30929.58,9460790.06,2037.00
"Ottawa",286,286,"Behavior Treatment Plan Review - Monitoring Activities",,"TS","H2000","Encounter",1.00,8.00,6338.38,48575.78,9460790.06,2037.00
"Ottawa",287,287,"Comprehensive Medication Services - EBP only",,,"H2010","15 minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",288,288,"Crisis Intervention",,,"H2011","15 Minutes",746.00,1942.00,324243.82,403788.14,9460790.06,2037.00
"Ottawa",289,289,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,"HF","H2011","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",290,290,"Crisis Intervention",,"TJ","H2011","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",291,291,"Skill-Building and Out of Home Non Vocational Habilitation",,,"H2014","15 minutes",22.00,32203.00,102182.51,816322.89,9460790.06,2037.00
"Ottawa",292,292,"Out of Home Non Vocational Habilitation",,"HK","H2014","15 Minutes",0.00,0.00,0.00,25388.21,9460790.06,2037.00
"Ottawa",293,293,"Community Living Supports (15 Minutes)",,,"H2015","15 Minutes",20.00,21818.00,107043.15,1824036.09,9460790.06,2037.00
"Ottawa",294,294,"Community Living Supports (15 Minutes)",,"TT","H2015","15 Minutes",2.00,3431.00,8806.40,1378165.98,9460790.06,2037.00
"Ottawa",295,295,"Community Living Supports (Daily)",,,"H2016","Per Diem",28.00,7673.00,1441989.55,9298972.88,9460790.06,2037.00
"Ottawa",296,296,"Behavior Services",,,"H2019","15 Minutes",13.00,661.00,44220.48,44220.48,9460790.06,2037.00
"Ottawa",297,297,"Behavior Services",,"TT","H2019","15 Minutes",9.00,1173.00,38858.35,38858.35,9460790.06,2037.00
"Ottawa",298,298,"Wraparound",,,"H2021","15 Minutes",2.00,222.00,13423.22,38326.15,9460790.06,2037.00
"Ottawa",299,299,"Wraparound (SED Waiver)",,,"H2022","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",300,300,"Wraparound (SED Waiver)",,"TT","H2022","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",301,301,"Supported Employment Services",,,"H2023","15 minutes",4.00,714.00,4175.57,230861.03,9460790.06,2037.00
"Ottawa",302,302,"Mental Health Therapy",,,"H2027","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",303,303,"Substance Use Disorder: Outpatient Care","0900, 0914, 0915, 0916, 0919","HF","H2027","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",304,304,"Clubhouse Psychosocial Rehabilitation Programs ",,,"H2030","15 Minutes",65.00,80750.00,599029.15,599029.15,9460790.06,2037.00
"Ottawa",305,305,"Home Based Services",,,"H2033","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",306,306,"Substance Use Disorder: Recovery Housing",,,"H2034","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",307,307,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","H2035","Hour",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",308,308,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","H2036","Per Diem",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",310,310,"Telemedicine Facility Fee",,"GT","Q3014","Per Service",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",311,311,"Transportation",,,"S0209","Per Mile",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",312,312,"Transportation",,,"S0215","Per Mile",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",313,313,"Substance Use Disorder: Transportation",,"HF","S0215","Per Mile",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",314,314,"Family Training - EBP",,,"S5110","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",315,315,"Family Training",,,"S5111","Encounter",8.00,64.00,25372.75,195548.38,9460790.06,2037.00
"Ottawa",316,316,"Family Training",,"HA","S5111","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",317,317,"Family Training",,"HM","S5111","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",319,319,"Foster Care",,,"S5140","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",320,320,"Foster Care",,,"S5145","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",321,321,"Respite",,,"S5150","15 Minutes",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",322,322,"Respite",,,"S5151","Per Diem",1.00,3.00,858.53,28359.97,9460790.06,2037.00
"Ottawa",323,323,"Personal Emergency Response System (PERS)",,,"S5160","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",324,324,"Personal Emergency Response System (PERS)",,,"S5161","Month",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",325,325,"Environmental Modification ",,,"S5165","Service",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",326,326,"Enhanced Medical Equipment-Supplies",,,"S5199","Item",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",327,327,"Occupational or Physical Therapy",,,"S8990","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",334,334,"Health Services",,,"S9445","Encounter",1.00,1.00,43.83,43.83,9460790.06,2037.00
"Ottawa",335,335,"Health Services",,,"S9446","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",336,336,"Health Services",,,"S9470","Encounter",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",337,337,"Prevention Services - Direct Model",,,"S9482","15 minutes",0.00,0.00,0.00,19417.45,9460790.06,2037.00
"Ottawa",338,338,"Intensive Crisis Stabilization-Enrolled Program",,,"S9484","Hour",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",339,339,"Intensive Crisis Stabilization-Enrolled Program",,"TJ","S9484","Hour",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",340,340,"Residential Room and Board",,,"S9976","Day",204.00,971.00,36613.50,41726.58,9460790.06,2037.00
"Ottawa",341,341,"Substance Use Disorder: Residential Room and Board",,"HF","S9976","Day",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",342,342,"Private Duty Nursing",,,"T1000","Up to 15 min",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",343,343,"Private Duty Nursing",,"TD","T1000","Up to 15 min",0.00,0.00,0.00,0.00,9460790.06,2037.00
"Ottawa",344,344,"Private Duty Nursing",,"TE","T1000","Up to 15 min",0.00,0.00,0.00,0.00,9460790.06,2037.00
