CMH Name,MIC Group Num,MIC Serv Num,FirstOfMIC Totals,FirstOfService description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfMIC-Cases,SumOfMIC-Units,SumOfMIC-Cost,SumOfOther Cost,FirstOfMIC Unique Consumers
Woodlands,134,134,538053.6171,Assessment for Autism,,U5,96132,First 30 Minutes,0,0,0,0,197
Woodlands,135,135,538053.6171,Assessments - Testing,,,96133,First 30 Minutes,0,0,0,0,197
Woodlands,136,136,538053.6171,Assessment for Autism,,U5,96133,Each Additional 30 Minutes,0,0,0,0,197
Woodlands,137,137,538053.6171,Assessments - Testing,,,96136,Each Additional 30 Minutes,0,0,0,0,197
Woodlands,138,138,538053.6171,Assessment for Autism,,U5,96136,First 30 Minutes,0,0,0,0,197
Woodlands,139,139,538053.6171,Assessments - Testing,,,96137,Each Additional 30 Minutes,0,0,0,0,197
Woodlands,140,140,538053.6171,Assessment for Autism,,U5,96137,Encounter,0,0,0,0,197
Woodlands,141,141,538053.6171,Assessments - Testing,,,96138,Encounter,0,0,0,0,197
Woodlands,142,142,538053.6171,Assessments - Testing,,,96139,15 Minutes,0,0,0,0,197
Woodlands,143,143,538053.6171,Assessments - Testing,,,96146,15 Minutes,0,0,0,0,197
Woodlands,144,144,538053.6171,Medication Administration,,,96372,15 Minutes,0,0,0,455.6254372,197
Woodlands,145,145,538053.6171,Occupational or Physical Therapy,,,97110,15 Minutes,0,0,0,0,197
Woodlands,146,146,538053.6171,Occupational or Physical Therapy,,,97112,15 Minutes,0,0,0,0,197
Woodlands,147,147,538053.6171,Occupational or Physical Therapy,,,97113,15 Minutes,0,0,0,0,197
Woodlands,148,148,538053.6171,Occupational or Physical Therapy,,,97116,Encounter,0,0,0,0,197
Woodlands,149,149,538053.6171,Occupational or Physical Therapy,,,97124,15 Minutes,0,0,0,0,197
Woodlands,150,150,538053.6171,Occupational or Physical Therapy,,,97140,15 Minutes,0,0,0,0,197
Woodlands,151,151,538053.6171,Occupational or Physical Therapy,,,97150,15 Minutes,0,0,0,0,197
Woodlands,152,152,538053.6171,"ABA Behavior Identification Assessment 
(new code effective 1/1/19)",,U5,97151,15 Minutes,0,0,0,4143.729343,197
Woodlands,153,153,538053.6171,"ABA Adaptive Behavior Treatment 
(new code effective 1/1/19)",,U5,97153,15 Minutes,0,0,0,207643.6881,197
Woodlands,154,154,538053.6171,"ABA Group Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97154,15 Minutes,0,0,0,0,197
Woodlands,155,155,538053.6171,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97155,15 Minutes,0,0,0,60768.80153,197
Woodlands,156,156,538053.6171,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97156,Encounter,0,0,0,6865.429018,197
Woodlands,157,157,538053.6171,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97157,Encounter,0,0,0,0,197
Woodlands,158,158,538053.6171,"ABA Adaptive Behavior Treatment Social Skills Group
(new code effective 1/1/19)",,U5,97158,Encounter,0,0,0,0,197
Woodlands,159,159,538053.6171,Physical Therapy,,,97161,Encounter,0,0,0,0,197
Woodlands,160,160,538053.6171,Physical Therapy,,,97162,Encounter,0,0,0,0,197
Woodlands,161,161,538053.6171,Physical Therapy,,,97163,Encounter,0,0,0,0,197
Woodlands,162,162,538053.6171,Physical Therapy,,,97164,Encounter,0,0,0,0,197
Woodlands,163,163,538053.6171,Occupational Therapy,,,97165,Encounter,0,0,0,0,197
Woodlands,164,164,538053.6171,Occupational Therapy,,,97166,15 Minutes,0,0,0,0,197
Woodlands,165,165,538053.6171,Occupational Therapy,,,97167,15 Minutes,0,0,0,166.8537455,197
Woodlands,166,166,538053.6171,Occupational Therapy,,,97168,15 Minutes,0,0,0,83.42687276,197
Woodlands,167,167,538053.6171,Occupational or Physical Therapy,,,97530,15 Minutes,0,0,0,1126.262782,197
Woodlands,168,168,538053.6171,Occupational or Physical Therapy,,,97533,15 Minutes,0,0,0,0,197
Woodlands,169,169,538053.6171,Occupational or Physical Therapy,,,97535,15 Minutes,0,0,0,0,197
Woodlands,170,170,538053.6171,Occupational or Physical Therapy,,,97537,15 Minutes,0,0,0,0,197
Woodlands,171,171,538053.6171,Occupational or Physical Therapy,,,97542,15 Minutes,0,0,0,0,197
Woodlands,172,172,538053.6171,Occupational or Physical Therapy,,,97750,15 Minutes,0,0,0,0,197
Woodlands,173,173,538053.6171,Occupational Therapy,,,97755,15 Minutes,0,0,0,0,197
Woodlands,174,174,538053.6171,Occupational or Physical Therapy,,,97760,15 Minutes,0,0,0,0,197
Woodlands,176,176,538053.6171,Occupational or Physical Therapy,,,97763,30 Minutes,0,0,0,0,197
Woodlands,177,177,538053.6171,Assessment or Health Services,,,97802,Encounter,0,0,0,0,197
Woodlands,178,178,538053.6171,Assessment or Health Services,,,97803,Encounter,0,0,0,0,197
Woodlands,179,179,538053.6171,Health Services,,,97804,Encounter,0,0,0,0,197
Woodlands,180,180,538053.6171,Substance Use Disorder: Acupuncture,,,97810,Encounter,0,0,0,0,197
Woodlands,181,181,538053.6171,Substance Use Disorder: Acupuncture,,,97811,Encounter,0,0,0,0,197
Woodlands,182,182,538053.6171,New Patient Evaluation and Management,,,99201,Encounter,0,0,0,0,197
Woodlands,183,183,538053.6171,Substance Use Disorder: New Patient Evaluation and Management,,HF,99201,Encounter,0,0,0,0,197
Woodlands,184,184,538053.6171,New Patient Evaluation and Management,,,99202,Encounter,0,0,0,0,197
Woodlands,185,185,538053.6171,Substance Use Disorder: New Patient Evaluation and Management,,HF,99202,Encounter,0,0,0,0,197
Woodlands,186,186,538053.6171,New Patient Evaluation and Management,,,99203,Encounter,0,0,0,0,197
Woodlands,187,187,538053.6171,Substance Use Disorder: New Patient Evaluation and Management,,HF,99203,Encounter,0,0,0,0,197
Woodlands,188,188,538053.6171,New Patient Evaluation and Management,,,99204,Encounter,0,0,0,0,197
Woodlands,189,189,538053.6171,Substance Use Disorder: New Patient Evaluation and Management,,HF,99204,Encounter,0,0,0,0,197
Woodlands,190,190,538053.6171,New Patient Evaluation and Management,,,99205,Encounter,0,0,0,0,197
Woodlands,191,191,538053.6171,Substance Use Disorder: New Patient Evaluation and Management,,HF,99205,Encounter,0,0,0,0,197
Woodlands,192,192,538053.6171,Established Patient Evaluation and Management,,,99211,Encounter,1,1,174.1860643,58018.05541,197
Woodlands,193,193,538053.6171,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99211,Encounter,0,0,0,0,197
Woodlands,194,194,538053.6171,Established Patient Evaluation and Management,,,99212,Encounter,5,5,891.0674389,5566.469079,197
Woodlands,195,195,538053.6171,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99212,Encounter,0,0,0,0,197
Woodlands,196,196,538053.6171,Established Patient Evaluation and Management,,,99213,Encounter,41,83,14791.71949,134751.482,197
Woodlands,197,197,538053.6171,Sustance Abuse: Established Patient Evaluation and Management,,HF,99213,Encounter,0,0,0,0,197
Woodlands,198,198,538053.6171,Established Patient Evaluation and Management,,,99214,Encounter,1,1,233.5905603,3013.365655,197
Woodlands,199,199,538053.6171,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99214,30 Minutes,0,0,0,0,197
Woodlands,200,200,538053.6171,Established Patient Evaluation and Management,,,99215,50 Minutes,0,0,0,829.3465421,197
Woodlands,201,201,538053.6171,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99215,70 Minutes,0,0,0,0,197
Woodlands,202,202,538053.6171,Additional Codes-Physician Services,,,99221,15 Minutes,3,3,306.5937574,428.40742,197
Woodlands,203,203,538053.6171,Additional Codes-Physician Services,,,99222,25 minutes,0,0,0,0,197
Woodlands,204,204,538053.6171,Additional Codes-Physician Services,,,99223,35 Minutes,0,0,0,408.7916765,197
Woodlands,205,205,538053.6171,Additional Codes-Physician Services,,,99224,15 Minutes,0,0,0,0,197
Woodlands,206,206,538053.6171,Additional Codes-Physician Services,,,99225,25 minutes,0,0,0,0,197
Woodlands,207,207,538053.6171,Additional Codes-Physician Services,,,99226,35 Minutes,0,0,0,0,197
Woodlands,208,208,538053.6171,Additional Codes-Physician Services,,,99231,<= 30 Minutes,3,10,1021.979191,3311.21258,197
Woodlands,209,209,538053.6171,Additional Codes-Physician Services,,,99232,> 30 Minutes,1,4,408.7916765,2717.463526,197
Woodlands,210,210,538053.6171,Additional Codes-Physician Services,,,99233,15 Minutes,2,2,204.3958383,2348.205759,197
Woodlands,211,211,538053.6171,Additional Codes-Physician Services,,,99238,30 Minutes,1,1,102.1979191,117.2773264,197
Woodlands,212,212,538053.6171,Additional Codes-Physician Services,,,99239,40 Minutes,0,0,0,658.5195918,197
Woodlands,213,213,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99241,60 Minutes,0,0,0,0,197
Woodlands,214,214,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99242,80 Minutes,0,0,0,0,197
Woodlands,215,215,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99243,20 Minutes,0,0,0,0,197
Woodlands,216,216,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99244,40 Minutes,0,0,0,0,197
Woodlands,217,217,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99245,55 Minutes,0,0,0,0,197
Woodlands,218,218,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99251,80 Minutes,0,0,0,0,197
Woodlands,219,219,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99252,110 Minutes,0,0,0,0,197
Woodlands,220,220,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99253,25 minutes,0,0,0,0,197
Woodlands,221,221,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99254,35 Minutes,0,0,0,0,197
Woodlands,222,222,538053.6171,Substance Use Disorder: Physician Consultations,,HF,99255,45 Minutes,0,0,0,0,197
Woodlands,223,223,538053.6171,Nursing Facility Services evaluation and management,,,99304,10 Minutes,0,0,0,0,197
Woodlands,224,224,538053.6171,Nursing Facility Services evaluation and management,,,99305,15 Minutes,0,0,0,0,197
Woodlands,225,225,538053.6171,Nursing Facility Services evaluation and management,,,99306,25 minutes,0,0,0,0,197
Woodlands,226,226,538053.6171,Nursing Facility Services evaluation and management,,,99307,35 Minutes,0,0,0,0,197
Woodlands,227,227,538053.6171,Nursing Facility Services evaluation and management,,,99308,Encounter,0,0,0,0,197
Woodlands,228,228,538053.6171,Nursing Facility Services evaluation and management,,,99309,Encounter,0,0,0,0,197
Woodlands,229,229,538053.6171,Nursing Facility Services evaluation and management,,,99310,Encounter,0,0,0,0,197
Woodlands,230,230,538053.6171,Assessment,,,99324,Encounter,0,0,0,0,197
Woodlands,231,231,538053.6171,Assessment,,,99325,Encounter,0,0,0,0,197
Woodlands,232,232,538053.6171,Assessment,,,99326,Encounter,0,0,0,0,197
Woodlands,233,233,538053.6171,Assessment,,,99327,Encounter,0,0,0,0,197
Woodlands,234,234,538053.6171,Assessment,,,99328,Encounter,0,0,0,0,197
Woodlands,235,235,538053.6171,Assessment,,,99334,Encounter,0,0,0,0,197
Woodlands,236,236,538053.6171,Assessment,,,99335,Encounter,0,0,0,0,197
Woodlands,237,237,538053.6171,Assessment,,,99336,Encounter,0,0,0,0,197
Woodlands,238,238,538053.6171,Assessment,,,99337,Encounter,0,0,0,0,197
Woodlands,239,239,538053.6171,Assessment,,,99341,Encounter,0,0,0,0,197
Woodlands,240,240,538053.6171,Assessment,,,99342,Encounter,0,0,0,0,197
Woodlands,241,241,538053.6171,Assessment,,,99343,Encounter,0,0,0,0,197
Woodlands,242,242,538053.6171,Assessment,,,99344,Encounter,0,0,0,0,197
Woodlands,243,243,538053.6171,Assessment,,,99345,Encounter,0,0,0,0,197
Woodlands,244,244,538053.6171,Assessment,,,99347,Encounter,0,0,0,0,197
Woodlands,245,245,538053.6171,Assessment,,,99348,Encounter,0,0,0,0,197
Woodlands,246,246,538053.6171,Assessment,,,99349,15 Minutes,0,0,0,0,197
Woodlands,247,247,538053.6171,Assessment,,,99350,Per mile,0,0,0,0,197
Woodlands,248,248,538053.6171,Medication Administration,,,99506,Per mile,0,0,0,0,197
Woodlands,249,249,538053.6171,Medication Management,,,99605,Per one-way trip,0,0,0,0,197
Woodlands,250,250,538053.6171,Transportation,,,A0080,Per one-way trip,0,0,0,0,197
Woodlands,251,251,538053.6171,Transportation,,,A0090,Per one-way trip,0,0,0,0,197
Woodlands,252,252,538053.6171,Transportation,,,A0100,Per one-way trip,0,0,0,0,197
Woodlands,253,253,538053.6171,Substance Use Disorder: Transportation,,HF,A0100,Per one-way trip,0,0,0,0,197
Woodlands,254,254,538053.6171,Transportation,,,A0110,Per one-way trip,0,0,0,0,197
Woodlands,255,255,538053.6171,Substance Use Disorder: Transportation,,HF,A0110,Per one-way trip,0,0,0,0,197
Woodlands,256,256,538053.6171,Transportation,,,A0120,,0,0,0,0,197
Woodlands,257,257,538053.6171,Transportation,,,A0130,Per Mile,0,0,0,0,197
Woodlands,258,258,538053.6171,Transportation,,,A0140,Refer to code descriptions.,0,0,0,0,197
Woodlands,259,259,538053.6171,Transportation,,,A0170,Item,0,0,0,0,197
Woodlands,260,260,538053.6171,Additional Codes-Transportation,,,A0425,Encounter,0,0,0,0,197
Woodlands,261,261,538053.6171,Additional Codes-Transportation,,,A0427,Encounter Session at least 45 min,0,0,0,0,197
Woodlands,262,262,538053.6171,Enhanced Medical Equipment-Supplies,,,E1399,15 Minutes,0,0,0,444.2480975,197
Woodlands,264,264,538053.6171,Family Training/Support EBP only,,,G0177,Encounter,0,0,0,0,197
Woodlands,265,265,538053.6171,Substance Use Disorder: Recovery Support Services,,,G0409,Encounter,0,0,0,0,197
Woodlands,266,266,538053.6171,Occupational Therapy,,,G0515,Encounter,0,0,0,0,197
Woodlands,267,267,538053.6171,Substance Use Disorder: Individual Assessment,,,H0001,15 Minutes,0,0,0,11725.84338,197
Woodlands,268,268,538053.6171,Assessment,,,H0002,Encounter,22,22,7110.416106,21263.78898,197
Woodlands,269,269,538053.6171,Substance Use Disorder: Laboratory,,,H0003,Encounter,0,0,0,0,197
Woodlands,270,270,538053.6171,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0004,Day,0,0,0,0,197
Woodlands,271,271,538053.6171,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0005,Day,0,0,0,0,197
Woodlands,272,272,538053.6171,Substance Use Disorder: Case Management,,,H0006,Day,0,0,0,0,197
Woodlands,273,273,538053.6171,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0010,Day,0,0,0,0,197
Woodlands,274,274,538053.6171,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0012,Day,0,0,0,0,197
Woodlands,275,275,538053.6171,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0014,Day,0,0,0,0,197
Woodlands,276,276,538053.6171,Substance Use Disorder: Outpatient Care,0906,,H0015,Day,0,0,0,15563.97793,197
Woodlands,277,277,538053.6171,Crisis Residential Services,,,H0018,Encounter,6,28,18249.62842,46966.51371,197
Woodlands,278,278,538053.6171,Substance Use Disorder: Residential,1002,HF,H0018,Encounter,0,0,0,0,197
Woodlands,279,279,538053.6171,Substance Use Disorder: Residential,1002,HF,H0019,Encounter,0,0,0,0,197
Woodlands,280,280,538053.6171,Substance Use Disorder: Methadone,,,H0020,Encounter,0,0,0,0,197
Woodlands,281,281,538053.6171,Substance Use Disorder: Early Intervention,,,H0022,Face to Face Contact,0,0,0,958.5267818,197
Woodlands,282,282,538053.6171,Peer Directed and Operated Support Services,,,H0023,Encounter,0,0,0,0,197
Woodlands,283,283,538053.6171,Substance Use Disorder: Recovery Support Services,,HF,H0023,Encounter,0,0,0,0,197
Woodlands,284,284,538053.6171,Prevention Services - Direct Model,,,H0025,,0,0,0,0,197
Woodlands,285,285,538053.6171,Assessment,,,H0031,Encounter,105,110,43083.36239,118531.6022,197
Woodlands,286,286,538053.6171,Assessment for Autism,,U5,H0031,Encounter,0,0,0,35743.38314,197
Woodlands,287,287,538053.6171,Support Intensity Scale (SIS) Face-to-Face Assessment,,HW,H0031,Direct Observation Encounter,0,0,0,0,197
Woodlands,288,288,538053.6171,Treatment Planning,,,H0032,15 Minutes,103,115,21019.123,46577.98014,197
Woodlands,289,289,538053.6171,Monitoring of Treatment - Clinician,,TS,H0032,15 Minutes,0,0,0,0,197
Woodlands,290,290,538053.6171,Substance Use Disorder: Pharmalogical Support - Suboxane,,,H0033,15 Minutes,0,0,0,0,197
Woodlands,291,291,538053.6171,Health Services,,,H0034,15 minutes,0,0,0,0,197
Woodlands,292,292,538053.6171,Home Based Services,,,H0036,15 Minutes,26,1597,168694.6105,181063.8347,197
Woodlands,293,293,538053.6171,Home Based Services,,ST,H0036,15 Minutes,0,0,0,0,197
Woodlands,294,294,538053.6171,Peer Directed and Operated Support Services,,,H0038,,0,0,0,26750.14657,197
Woodlands,295,295,538053.6171,Peer Directed and Operated Support Services,,TJ,H0038,15 Minutes,0,0,0,0,197
Woodlands,296,296,538053.6171,Substance Use Disorder: Recovery Support Services,,HF,H0038,15 Minutes,0,0,0,191.302614,197
Woodlands,297,297,538053.6171,Peer Directed and Operated Support Services,,,NA,Per Diem,0,0,0,0,197
Woodlands,298,298,538053.6171,Assertive Community Treatment (ACT),,,H0039,Per Diem,0,0,0,7320.708085,197
Woodlands,299,299,538053.6171,Assertive Community Treatment (ACT),,TG,H0039,Per Diem,0,0,0,0,197
Woodlands,300,300,538053.6171,Community Living Supports in Independent living/own home,,,H0043,Per Diem,0,0,0,185250.4138,197
Woodlands,301,301,538053.6171,Community Living Supports in Independent living/own home,,TF,H0043,Per Diem,0,0,0,180053.0969,197
Woodlands,302,302,538053.6171,Community Living Supports in Independent living/own home,,TG,H0043,Per Diem,0,0,0,2332150.727,197
Woodlands,303,303,538053.6171,Community Living Supports in Independent living/own home,,TT,H0043,Day,0,0,0,0,197
Woodlands,304,304,538053.6171,Community Living Supports in Independent living/own home,,TF/TT,H0043,Encounter,0,0,0,0,197
Woodlands,305,305,538053.6171,Community Living Supports in Independent living/own home,,TG/TT,H0043,Encounter,0,0,0,0,197
Woodlands,306,306,538053.6171,Respite,,,H0045,15 Minutes,0,0,0,0,197
Woodlands,307,307,538053.6171,Peer Directed and Operated Support Services,,,H0046,Encounter,0,0,0,0,197
Woodlands,308,308,538053.6171,Substance Use Disorder: Laboratory,,,H0048,Encounter,0,0,0,0,197
Woodlands,309,309,538053.6171,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0050,15 minutes,0,0,0,10793.49485,197
Woodlands,310,310,538053.6171,Behavior Treatment Plan Review,,,H2000,15 Minutes,0,0,0,36327.35954,197
Woodlands,311,311,538053.6171,Behavior Treatment Plan Review - Monitoring Activities,,TS,H2000,15 Minutes,0,0,0,6465.582639,197
Woodlands,312,312,538053.6171,Comprehensive Medication Services - EBP only,,,H2010,15 Minutes,0,0,0,0,197
Woodlands,313,313,538053.6171,Crisis Intervention,,,H2011,15 Minutes,9,151,25541.91954,43979.46411,197
Woodlands,314,314,538053.6171,Crisis Intervention,,HB,H2011,15 Minutes,0,0,0,0,197
Woodlands,315,315,538053.6171,Crisis Intervention,,HC,H2011,15 minutes,0,0,0,0,197
Woodlands,316,316,538053.6171,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,HF,H2011,15 Minutes,0,0,0,0,197
Woodlands,317,317,538053.6171,Crisis Intervention,,TJ,H2011,15 Minutes,0,0,0,0,197
Woodlands,318,318,538053.6171,Skill-Building and Out of Home Non Vocational Habilitation,,,H2014,15 Minutes,0,0,0,327050.4908,197
Woodlands,319,319,538053.6171,Out of Home Non Vocational Habilitation,,HK,H2014,Per Diem,0,0,0,38015.14819,197
Woodlands,320,320,538053.6171,Community Living Supports (15 Minutes),,,H2015,15 Minutes,3,547,3028.040387,643367.272,197
Woodlands,321,321,538053.6171,Community Living Supports (15 Minutes),,TT,H2015,15 Minutes,0,0,0,946807.9864,197
Woodlands,322,322,538053.6171,Community Living Supports (Daily),,,H2016,15 Minutes,0,0,0,1723724.436,197
Woodlands,323,323,538053.6171,Behavior Services,,,H2019,Day,3,206,10370.61539,17720.66319,197
Woodlands,324,324,538053.6171,Behavior Services,,TT,H2019,Day,3,455,22905.97089,63851.77828,197
Woodlands,325,325,538053.6171,Wraparound,,,H2021,15 minutes,2,8,2738.647948,2738.647948,197
Woodlands,326,326,538053.6171,Wraparound (SED Waiver),,,H2022,15 Minutes,0,0,0,0,197
Woodlands,327,327,538053.6171,Wraparound (SED Waiver),,TT,H2022,15 Minutes,0,0,0,0,197
Woodlands,328,328,538053.6171,Supported Employment Services,,,H2023,15 Minutes,0,0,0,1713.575375,197
